custom_id,movies
3889_top-rated_neutral_temporal_diverse,"Lawrence of Arabia, Casablanca, Akira Kurosawa's Ran, The Good, the Bad and the Ugly, Chinatown, The Bridge on the River Kwai, The Wild Bile Hunt, Out of Sight, Apocalypse Now, The Treasure of the Sierra Madre"
3889_top-rated_neutral_obscure_theme,"The Man Who Would Be King, The Long Goodbye, The Hidden Fortress, The Killing of a Sacred Deer, The 39 Steps, The Last Days of Disco, The Assassination of Jesse James by the Coward Robert Ford, The Big Gundown, The Wages of Fear, The Blood of a Poet"
3889_top-rated_gender_age_only_baseline,"Indiana Jones and the Last Crusade, Lethal Weapon, Die Hard, The Godfather Part II, The Good, the Bad and the Ugly, Once Upon a Time in the West, Braveheart, The Untouchables, The Magnificent Seven, Saving Private Ryan"
3889_top-rated_gender_age_only_niche_genre,"The Last Samurai, The Assassination of Jesse James by the Coward Robert Ford, Master and Commander: The Far Side of the World, 13 Assassins, The Proposition, The Great Escape, Throne of Blood, The Man Who Would Be King, Stalker, The Revenant"
3889_top-rated_gender_age_only_exclude_popular,"The Man Who Would Be King, The Assassin, Kagemusha, The Spirit of the Beehive, The Great Silence, The Ascent, The Quay Brothers' Institute Benjamenta, The Red Turtle, A Man Vanishes, The Housemaid"
3889_top-rated_gender_age_only_indie_international,"The Hunt for Red October, The Secret in Their Eyes, City of God, Toni Erdmann, The Chaser, A Prophet, The Man from Nowhere, The Wages of Fear, Bicycle Thieves, The Battle of Algiers"
3889_top-rated_gender_age_only_temporal_diverse,"Lawrence of Arabia, Chinatown, The Good, the Bad and the Ugly, The Shawshank Redemption, 12 Angry Men, Once Upon a Time in the West, Heat, The Untouchables, L.A. Confidential, The Treasure of the Sierra Madre"
3889_top-rated_gender_age_only_obscure_theme,"The Last Crusade, The Wind and the Lion, The Mission, The Proposition, The Long Good Friday, The Great Silence, The Man from Nowhere, A Bullet for the General, The Shadow of the Fox, The Secret of the Grain"
3889_top-rated_occupation_only_baseline,"Schindler's List, The Silence of the Lambs, Saving Private Ryan, L.A. Confidential, The Bourne Identity, No Country for Old Men, The Untouchables, Heat, The Departed, Master and Commander: The Far Side of the World"
3889_top-rated_occupation_only_niche_genre,"The Andromeda Strain, Contagion, The Insider, Outbreak, The Constant Gardener, Serpico, The Fog of War, The Marathon Man, Murderball, The Killing Fields"
3889_top-rated_occupation_only_exclude_popular,"The Killing of a Sacred Deer, The Wages of Fear, The Assassin, A Touch of Sin, The Unknown Soldier, The Sea Inside, The Secret in Their Eyes, The Queen of Black Magic, The Spirit of the Beehive, The Man from Nowhere"
3889_top-rated_occupation_only_indie_international,"The Hunt for the Wilderpeople, A Man Called Ove, The Intouchables, City of God, The Secret in Their Eyes, Pan's Labyrinth, The Chaser, The Lunchbox, Run Lola Run, Toni Erdmann"
3889_top-rated_occupation_only_temporal_diverse,"Casablanca, The Silence of the Lambs, Schindler's List, 12 Angry Men, The Third Man, M, the Murderer, Lawrence of Arabia, The Bridge on the River Kwai, Psycho, The Good, the Bad and the Ugly"
3889_top-rated_occupation_only_obscure_theme,"The Last Crusade, The Mission, The Wind Rises, The Proposition, Master and Commander: The Far Side of the World, The Big Country, The Secret of the Unicorn, The Assassination of Jesse James by the Coward Robert Ford, A Bullet for the General, The 39 Steps"
3889_top-rated_all_attributes_baseline,"Indiana Jones and the Last Crusade, The Untouchables, Lethal Weapon, Heat, The Bourne Identity, Schindler's List, Saving Private Ryan, The Great Escape, Twelve Angry Men, Apocalypse Now"
3889_top-rated_all_attributes_niche_genre,"The Hidden Fortress, Throne of Blood, Yojimbo, The Assassination of Jesse James by the Coward Robert Ford, The Proposition, The Revenant, The Man Who Would Be King, The Great Silence, The Wages of Fear, A Prophet"
3889_top-rated_all_attributes_exclude_popular,"The Last Emperor, The Mission, Tampopo, The Assassination of Jesse James by the Coward Robert Ford, The Conformist, A Prophet, The Spirit of the Beehive, The Quay Brothers' Institute Benjamenta, The Spirit of the Beehive, Stalker"
3889_top-rated_all_attributes_indie_international,"City of God, The Hunt, Come and See, A Prophet, 12 Angry Men, The Secret in Their Eyes, The Chaser, Pan's Labyrinth, Toni Erdmann, The Lives of Others"
3889_top-rated_all_attributes_temporal_diverse,"Lawrence of Arabia, Casablanca, The Good, the Bad and the Ugly, 12 Angry Men, The Bridge on the River Kwai, Chinatown, The Silence of the Lambs, Pulp Fiction, Inception, The Prestige"
3889_top-rated_all_attributes_obscure_theme,"The Assassination of Jesse James by the Coward Robert Ford, The Proposition, The Wind and the Lion, The Last of the Mohicans, The Man Who Would Be King, The Big Gundown, The Long Good Friday, The Last Samurai, The Duelists, The Good, the Bad and the Ugly"
3890_top-rated_neutral_baseline,"The Godfather Part II, Goodfellas, Pulp Fiction, The Departed, Scarface, Superbad, 21 Jump Street, Deadpool, The Dark Knight, Inception"
3890_top-rated_neutral_niche_genre,"The Quiet Earth, Brick, Dark City, The Fall, Pi, Oldboy, Blue Velvet, Memento, The Assassination of Jesse James by the Coward Robert Ford, Gummo"
3890_top-rated_neutral_exclude_popular,"A Prophet, The Proposition, City of God, In the Mood for Love, The Assassination of Jesse James by the Coward Robert Ford, The Fall, Blue Velvet, Oldboy, The Proposition, Broken Flowers"
3890_top-rated_neutral_indie_international,"A Prophet, City of God, The Intouchables, Amélie, Oldboy, In the Mood for Love, Pan’s Labyrinth, The Secret in Their Eyes, Once Upon a Time in Anatolia, The Hunt"
3890_top-rated_neutral_temporal_diverse,"Scarface, Some Like It Hot, Blade Runner, Pulp Fiction, The Shawshank Redemption, Mad Max: Fury Road, Chinatown, The Dark Knight, Inception, The Grand Budapest Hotel"
3890_top-rated_neutral_obscure_theme,"A History of Violence, The Proposition, The Assassination of Jesse James by the Coward Robert Ford, The Friends of Eddie Coyle, Dead Man's Shoes, The Proposition, The Fall, The Proposition, The Last Seduction, The Machinist"
3890_top-rated_gender_age_only_baseline,"Scarface, Superbad, The Dark Knight, Mad Max: Fury Road, The Departed, Pineapple Express, Kick-Ass, The Dark Knight Rises, Heat, Deadpool"
3890_top-rated_gender_age_only_niche_genre,"The Proposition, The Assassination of Jesse James by the Coward Robert Ford, A History of Violence, The Raid: Redemption, Moon, Oldboy, Brick, Drive, The Man from Nowhere, Blue Velvet"
3890_top-rated_gender_age_only_exclude_popular,"A Prophet, The Proposition, Blue Velvet, The Assassin, The Man Who Would Be King, In the Mood for Love, The Place Beyond the Pines, Miller's Crossing, The Sweet Hereafter, The Proposition"
3890_top-rated_gender_age_only_indie_international,"A Prophet, City of God, The Battle of Algiers, Oldboy, The Intouchables, Let the Right One In, The Chaser, In the Mood for Love, Memories of Murder, Son of Saul"
3890_top-rated_gender_age_only_temporal_diverse,"Scarface, Pulp Fiction, Heat, The Dark Knight, Mad Max: Fury Road, Oldboy, Inception, The Departed, Reservoir Dogs, The Sixth Sense"
3890_top-rated_gender_age_only_obscure_theme,"The Assassination of Jesse James by the Coward Robert Ford, A Simple Plan, The Proposition, The Fall, In the Valley of Elah, The Legend of the Lone Ranger, Wind River, The Drop, Kiss Kiss Bang Bang, The Nice Guys"
3890_top-rated_occupation_only_baseline,"The Godfather Part II, Goodfellas, Pulp Fiction, The Dark Knight, Superbad, Kick-Ass, Deadpool, The Matrix, Inception, Guardians of the Galaxy"
3890_top-rated_occupation_only_niche_genre,"The Assassination of Jesse James by the Coward Robert Ford, In the Mood for Love, The Proposition, Oldboy, Blue Velvet, Memento, The Fall, The Killing of a Sacred Deer, A Ghost Story, The Handmaiden"
3890_top-rated_occupation_only_exclude_popular,"A Prophet, The Fall, Memento, The Assassination of Jesse James by the Coward Robert Ford, In the Mood for Love, Blue Velvet, The Proposition, The Proposition, The Sweet Hereafter, The Assassin"
3890_top-rated_occupation_only_indie_international,"A Separation, City of God, The Handmaiden, Oldboy, Amélie, The Intouchables, Run Lola Run, In the Mood for Love, The Hunt, Pan’s Labyrinth"
3890_top-rated_occupation_only_temporal_diverse,"Scarface, Pulp Fiction, Goodfellas, The Breakfast Club, Superbad, Blade Runner, The Matrix, Fight Club, Reservoir Dogs, The Prestige"
3890_top-rated_occupation_only_obscure_theme,"A Prophet, The Assassination of Jesse James by the Coward Robert Ford, In the Mood for Love, The Proposition, Brick, The Fall, Blue Velvet, The Proposition, Memento, The Station Agent"
3890_top-rated_all_attributes_baseline,"Goodfellas, Pineapple Express, The Dark Knight, Superbad, The Departed, Deadpool, Scarface, 21 Jump Street, Heat, Kick-Ass"
3890_top-rated_all_attributes_niche_genre,"A Touch of Evil, The Killing of a Sacred Deer, The Fall, Memento, Oldboy, The Assassination of Jesse James by the Coward Robert Ford, In the Mood for Love, The Proposition, The Machinist, Blue Velvet"
3890_top-rated_all_attributes_exclude_popular,"A Brighter Summer Day, The Last Detail, Mishima: A Life in Four Chapters, The Housemaid, The Killing of a Sacred Deer, Badlands, Pierrot le Fou, The Celebration, The Passenger, The Devils"
3890_top-rated_all_attributes_indie_international,"City of God, The Hunt, Oldboy, Pierrot le Fou, Run Lola Run, The Secret in Their Eyes, In the Mood for Love, A Prophet, The Intouchables, Blue Velvet"
3890_top-rated_all_attributes_temporal_diverse,"Scarface, Superbad, The Dark Knight, 12 Angry Men, Pulp Fiction, Mad Max: Fury Road, Fight Club, The Breakfast Club, Inception, The Matrix"
3890_top-rated_all_attributes_obscure_theme,"A Prophet, In the Mood for Love, The Assassination of Jesse James by the Coward Robert Ford, The Proposition, Coherence, The Fall, The Proposition, The Way of the Gun, Brick, The Big Gundown"
3891_top-rated_neutral_baseline,"Life is Beautiful, The Shawshank Redemption, Good Morning, Vietnam, The Pianist, To Kill a Mockingbird, Amélie, The Great Dictator, The King’s Speech, Some Like It Hot, Schindler's List"
3891_top-rated_neutral_niche_genre,"The Fall, Pan's Labyrinth, City of Lost Children, Big Fish, Amélie, The Secret of Kells, The Adventures of Prince Achmed, The Holy Mountain, Mirror, Wings of Desire"
3891_top-rated_neutral_exclude_popular,"The Station Agent, A Man Called Ove, The Lunchbox, The Secret of Kells, The Fall, The Painted Veil, In the Mood for Love, Paterson, A Ghost Story, The Last Detail"
3891_top-rated_neutral_indie_international,"The Lunchbox, A Separation, The Intouchables, Cinema Paradiso, Pan's Labyrinth, The Hunt, In the Mood for Love, The Secret in Their Eyes, Amélie, Run Lola Run"
3891_top-rated_neutral_temporal_diverse,"Schindler's List, The Great Escape, To Kill a Mockingbird, Casablanca, Some Like It Hot, 12 Angry Men, The Apartment, Amélie, The Sound of Music, The 39 Steps"
3891_top-rated_neutral_obscure_theme,"The Station Agent, A Man Called Ove, The Fall, The Lunchbox, Big Fish, The Secret of Kells, The Way Way Back, Hunt for the Wilderpeople, The Intouchables, The Last Station"
3891_top-rated_gender_age_only_baseline,"The Shawshank Redemption, Amélie, The Grand Budapest Hotel, Little Miss Sunshine, The Queen, Pride & Prejudice, Life is Beautiful, The Secret Life of Walter Mitty, Julie & Julia, The Intouchables"
3891_top-rated_gender_age_only_niche_genre,"The Spirit of the Beehive, A Man Called Ove, The Hunt for the Wilderpeople, The Farewell, The Lunchbox, Paterson, Toni Erdmann, In the Mood for Love, The Secret in Their Eyes, The Great Beauty"
3891_top-rated_gender_age_only_exclude_popular,"A Man Called Ove, The Secret of Kells, The Fall, The Station Agent, In the Mood for Love, The Painted Veil, Miss Pettigrew Lives for a Day, The Last of the Mohicans, The Guernsey Literary and Potato Peel Pie Society, The Little Prince"
3891_top-rated_gender_age_only_indie_international,"The Spirit of the Beehive, In the Mood for Love, Amélie, The Secret in Their Eyes, Pan’s Labyrinth, The Lunchbox, A Fantastic Woman, Toni Erdmann, The Hunt, Portrait of a Lady on Fire"
3891_top-rated_gender_age_only_temporal_diverse,"Casablanca, Amélie, The Sound of Music, Pride and Prejudice, The Philadelphia Story, To Kill a Mockingbird, Sabrina, The Great Escape, Roman Holiday, Sense and Sensibility"
3891_top-rated_gender_age_only_obscure_theme,"The Secret of Kells, A Secret Love, The Fall, The Station Agent, The Painted Veil, The Lunchbox, The Lady Vanishes, The Edge of Seventeen, The Last Black Man in San Francisco, A Man Called Ove"
3891_top-rated_occupation_only_baseline,"The Shawshank Redemption, Life is Beautiful, The Pursuit of Happyness, Good Will Hunting, The King's Speech, Amélie, The Secret Life of Walter Mitty, Big Fish, The Intouchables, Finding Forrester"
3891_top-rated_occupation_only_niche_genre,"The Great Dictator, Life is Beautiful, The Insider, The Last Emperor, The Counterfeiters, The Class, The Spirit of the Beehive, A Man Escaped, Come and See, The Hunt"
3891_top-rated_occupation_only_exclude_popular,"The Last Metro, The Spirit of the Beehive, A Man Called Ove, The Secret of Roan Inish, The Straight Story, The Station Agent, The Little Prince, The Visitor, A Summer's Tale, The Lesson"
3891_top-rated_occupation_only_indie_international,"The Hunt, A Fantastic Woman, The Lives of Others, In the Mood for Love, Wild Strawberries, The Celebration, Pan's Labyrinth, The Spirit of the Beehive, Toni Erdmann, Come and See"
3891_top-rated_occupation_only_temporal_diverse,"To Kill a Mockingbird, The Great Escape, Singin' in the Rain, Casablanca, The Sound of Music, 12 Angry Men, Amélie, The Apartment, Life is Beautiful, Penny Serenade"
3891_top-rated_occupation_only_obscure_theme,"The Station Agent, The Last Detail, Hiroshima Mon Amour, A Man Called Ove, The Straight Story, The Fall, The Visitor, The Secret of Roan Inish, The Umbrellas of Cherbourg, The Red Turtle"
3891_top-rated_all_attributes_baseline,"The King's Speech, Amélie, The Intouchables, Little Miss Sunshine, Goodbye Lenin!, The Secret Life of Walter Mitty, Julie & Julia, About Time, The Best Exotic Marigold Hotel, Finding Neverland"
3891_top-rated_all_attributes_niche_genre,"The Fall, Big Fish, The Secret of Kells, Amélie, The Painted Veil, The Last Station, A Ghost Story, The Wind Rises, Paterson, The Straight Story"
3891_top-rated_all_attributes_exclude_popular,"The Shop on Main Street, A Man Called Ove, The Last Station, The Straight Story, The Secret of Roan Inish, The Color of Pomegranates, The Quince Tree Sun, The Spirit of the Beehive, The Heart of the Matter, The Enigma of Kaspar Hauser"
3891_top-rated_all_attributes_indie_international,"A Fantastic Woman, The Secret in Their Eyes, Monsoon Wedding, The Lunchbox, Run Lola Run, In the Mood for Love, The Intouchables, Amélie, The Hunt, Capernaum"
3891_top-rated_all_attributes_temporal_diverse,"Sabrina, Some Like It Hot, The Sound of Music, To Kill a Mockingbird, Amélie, The Apartment, Roman Holiday, The Philadelphia Story, Casablanca, Chinatown"
3891_top-rated_all_attributes_obscure_theme,"The Station Agent, The Fall, A Man Called Ove, The Secret of Roan Inish, The Quiet Man, The Last Detail, In the Mood for Love, The Lunchbox, The Straight Story, Hunt for the Wilderpeople"
3892_top-rated_neutral_baseline,"Goodfellas, Scarface, The Untouchables, Once Upon a Time in America, The Departed, 12 Angry Men, Taxi Driver, Raging Bull, Chinatown, Lawrence of Arabia"
3892_top-rated_neutral_niche_genre,"Once Upon a Time in America, The Long Goodbye, Chinatown, The Killing of a Sacred Deer, The Assassination of Jesse James by the Coward Robert Ford, Blue Velvet, Memento, The Night of the Hunter, The House That Jack Built, A Ghost Story"
3892_top-rated_neutral_exclude_popular,"The Killing of a Chinese Bookie, Thieves Like Us, The Last Detail, The House of Mirth, Sweet Smell of Success, Night of the Hunter, The Friends of Eddie Coyle, The Asphalt Jungle, The Killing, Naked Lunch"
3892_top-rated_neutral_indie_international,"The Spirit of the Beehive, Memories of Murder, The Battle of Algiers, Toni Erdmann, In the Mood for Love, The Headless Woman, A Prophet, The Mirror, Come and See, The Double Life of Veronique"
3892_top-rated_neutral_temporal_diverse,"12 Angry Men, Lawrence of Arabia, Chinatown, The Maltese Falcon, Se7en, On the Waterfront, The French Connection, No Country for Old Men, Raging Bull, Scarface"
3892_top-rated_neutral_obscure_theme,"The Killers, The Killing of a Sacred Deer, The Long Good Friday, The Friends of Eddie Coyle, The Mansion of Madness, The Asphalt Jungle, Thief, The Enforcer, The Night of the Hunter, The Killing of a Chinese Bookie"
3892_top-rated_gender_age_only_baseline,"Scarface, Goodfellas, The Departed, Heat, The Godfather Part III, Once Upon a Time in America, The Untouchables, Memento, Chinatown, 12 Angry Men"
3892_top-rated_gender_age_only_niche_genre,"Once Upon a Time in America, The Assassination of Jesse James by the Coward Robert Ford, The Proposition, Heat, The Killing of a Sacred Deer, No Country for Old Men, The Proposition, Blue Velvet, The Limey, In the Mood for Love"
3892_top-rated_gender_age_only_exclude_popular,"The Killing of a Chinese Bookie, The Asphalt Jungle, The Conversation, Thieves Like Us, The Friends of Eddie Coyle, The Long Good Friday, The Killer, The Night of the Hunter, The Conversation, The Taking of Pelham One Two Three"
3892_top-rated_gender_age_only_indie_international,"The Battle of Algiers, City of God, Oldboy, Bicycle Thieves, Pierrot le Fou, The Killing of a Sacred Deer, Memories of Murder, In the Mood for Love, The Spirit of the Beehive, A Prophet"
3892_top-rated_gender_age_only_temporal_diverse,"Scarface, Goodfellas, The Maltese Falcon, Chinatown, 12 Angry Men, The Shawshank Redemption, Heat, Once Upon a Time in America, The Untouchables, The Killing"
3892_top-rated_gender_age_only_obscure_theme,"The Killers, The Friends of Eddie Coyle, The Big Combo, Night of the Hunter, The Killing, The Asphalt Jungle, Fury, The Set-Up, The Asphalt Jungle, Pickup on South Street"
3892_top-rated_occupation_only_baseline,"The Godfather Part III, Scarface, Goodfellas, The Departed, Once Upon a Time in America, Raging Bull, 12 Angry Men, Chinatown, The French Connection, Memento"
3892_top-rated_occupation_only_niche_genre,"The Killing of a Chinese Bookie, The American Friend, The Conversation, A Touch of Sin, The Killing of a Sacred Deer, In the Mood for Love, Down by Law, Blue Velvet, The House That Jack Built, Stalker"
3892_top-rated_occupation_only_exclude_popular,"The Asphalt Jungle, The Killing, Touch of Evil, The Maltese Falcon, Night of the Hunter, The Third Man, Out of the Past, Strangers on a Train, The Sweet Smell of Success, Ace in the Hole"
3892_top-rated_occupation_only_indie_international,"A Prophet, The Mirror, Once Upon a Time in Anatolia, The Yellow Sea, In the Mood for Love, Memories of Murder, The Battle of Algiers, The Spirit of the Beehive, Toni Erdmann, City of God"
3892_top-rated_occupation_only_temporal_diverse,"12 Angry Men, Chinatown, The Maltese Falcon, Double Indemnity, Lawrence of Arabia, On the Waterfront, Sunset Boulevard, The Third Man, Raging Bull, All the President's Men"
3892_top-rated_occupation_only_obscure_theme,"The Killing of a Sacred Deer, A Touch of Sin, The Long Good Friday, The Proposition, The Conversation, The Friends of Eddie Coyle, The Night of the Hunter, The Assassination of Jesse James by the Coward Robert Ford, Thief, The Hunter"
3892_top-rated_all_attributes_baseline,"Scarface, Goodfellas, The Shawshank Redemption, The Usual Suspects, Chinatown, No Country for Old Men, Pulp Fiction, The Departed, Once Upon a Time in America, The French Connection"
3892_top-rated_all_attributes_niche_genre,"Once Upon a Time in America, The Killing of a Sacred Deer, Miller's Crossing, The Assassination of Jesse James by the Coward Robert Ford, No Country for Old Men, Blue Velvet, The Proposition, The Master, The Witch, Under the Silver Lake"
3892_top-rated_all_attributes_exclude_popular,"The Killing of a Chinese Bookie, Night of the Hunter, The Killing of Sister George, In the Mood for Love, The Spirit of the Beehive, The Conformist, Fitzcarraldo, The Passenger, The Leopard, Sweet Smell of Success"
3892_top-rated_all_attributes_indie_international,"Once Upon a Time in America, Tokyo Story, The Mirror, Memories of Murder, Clerks, The Spirit of the Beehive, The Last Wave, A Touch of Sin, In the Mood for Love, Sansho the Bailiff"
3892_top-rated_all_attributes_temporal_diverse,"12 Angry Men, Chinatown, Sunset Boulevard, The Maltese Falcon, Raging Bull, No Country for Old Men, The Asphalt Jungle, The French Connection, L.A. Confidential, Once Upon a Time in America"
3892_top-rated_all_attributes_obscure_theme,"The Killers, Night of the Hunter, The Asphalt Jungle, Detour, Thieves' Highway, The Friend, The Lost Weekend, The Big Combo, In a Lonely Place, Sweet Smell of Success"
3893_top-rated_neutral_baseline,"Before Sunrise, Lost in Translation, The Dreamers, Broken Flowers, Clerks, Happiness, American Beauty, Eternal Sunshine of the Spotless Mind, Requiem for a Dream, Fargo"
3893_top-rated_neutral_niche_genre,"The Spirit of the Beehive, The Color of Pomegranates, Wings of Desire, The Last Wave, The Double Life of Veronique, In the Realm of the Senses, The House is Black, Come and See, The Holy Mountain, Daughters of the Dust"
3893_top-rated_neutral_exclude_popular,"The Spirit of the Beehive, The Last Days of Disco, In the Mood for Love, The Passenger, Ladri di biciclette, The Double Life of Veronique, The Enigma of Kaspar Hauser, The Sacrifice, A Ghost Story, The Quay Brothers' Films"
3893_top-rated_neutral_indie_international,"The Spirit of the Beehive, In the Mood for Love, The Taste of Cherry, The Headless Woman, My Private Idaho, The Holy Mountain, Wings of Desire, The Assassin, Climates, A Ghost Story"
3893_top-rated_neutral_temporal_diverse,"The 400 Blows, Harold and Maude, Naked, The Last Picture Show, Pierrot le Fou, Hiroshima Mon Amour, Sans Soleil, The Killing of a Sacred Deer, Paris, Texas, In the Mood for Love"
3893_top-rated_neutral_obscure_theme,"The Last Days of Disco, The Holy Girl, The Reflection of Power, The Strange Color of Your Body's Tears, The Little Hours, The Last Mistress, The Living End, The Wayward Cloud, The Assassin of the Black Rose, The Embalmer"
3893_top-rated_gender_age_only_baseline,"Eternal Sunshine of the Spotless Mind, Lost in Translation, The Royal Tenenbaums, Her, Before Sunrise, Frances Ha, Little Miss Sunshine, Synecdoche, New York, The Squid and the Whale, In the Mood for Love"
3893_top-rated_gender_age_only_niche_genre,"The Holy Mountain, The Spirit of the Beehive, Wings of Desire, The Act of Killing, Enter the Void, Holy Motors, Eraserhead, In the Mood for Love, The Saragossa Manuscript, Valerie and Her Week of Wonders"
3893_top-rated_gender_age_only_exclude_popular,"The Holy Girl, The Last Days of Disco, Lilya 4-Ever, A Summer's Tale, The Dreamlife of Angels, The Beekeeper, The Proposition, The Unbelievable Truth, The Heart Is a Lonely Hunter, The Last of the Unjust"
3893_top-rated_gender_age_only_indie_international,"In the Mood for Love, The Holy Mountain, A Ghost Story, The Taste of Tea, Waking Life, The Double Life of Véronique, Cemetery of Splendor, The Headless Woman, Toni Erdmann, The Reflecting Skin"
3893_top-rated_gender_age_only_temporal_diverse,"Harold and Maude, The 400 Blows, Requiem for a Dream, The Paleface, The Graduate, Stalker, The Last Detail, The Killing of a Sacred Deer, Eternal Sunshine of the Spotless Mind, Blue Velvet"
3893_top-rated_gender_age_only_obscure_theme,"The Last Days of Disco, The Reflecting Skin, The Spirit of the Beehive, The Color of Pomegranates, The Housemaid, A Touch of Sin, The Dancer Upstairs, The Holy Mountain, The Saragossa Manuscript, The Last Wave"
3893_top-rated_occupation_only_baseline,"The Great Beauty, A Ghost Story, The Diving Bell and the Butterfly, Lost in Translation, Her, Amélie, The Lunchbox, The Royal Tenenbaums, Eternal Sunshine of the Spotless Mind, Paterson"
3893_top-rated_occupation_only_niche_genre,"The Spirit of the Beehive, The Reflecting Skin, Safe, Wings of Desire, The Double Life of Veronique, Hiroshima Mon Amour, The Last Wave, Pierrot le Fou, In the Realm of the Senses, The Holy Mountain"
3893_top-rated_occupation_only_exclude_popular,"The Spirit of the Beehive, L'Avventura, The Browning Version, The Killing of a Sacred Deer, The Sacrifice, The Last of the Unjust, Hiroshima Mon Amour, The Child, The House Is Black, The Quay Brothers' films"
3893_top-rated_occupation_only_indie_international,"The Spirit of the Beehive, Wild Tales, The Celebration (Festen), A Separation, The Death of Mr. Lazarescu, Broken Flowers, The Man Who Sleeps, In the Realm of the Senses, Safe, The Mirror"
3893_top-rated_occupation_only_temporal_diverse,"Awakenings, The Doctor, One Flew Over the Cuckoo's Nest, M*A*S*H, Patch Adams, The Loneliness of the Long Distance Runner, Harold and Maude, The Great Silence, The Spirit of the Beehive, Wit"
3893_top-rated_occupation_only_obscure_theme,"The Last Days of Disco, The Reflecting Skin, The Celebration, Wendy and Lucy, The Sacrifice, The King of Marvin Gardens, The House Is Black, The Killer of Sheep, The Color of Pomegranates, Safe"
3893_top-rated_all_attributes_baseline,"The Station Agent, Little Miss Sunshine, Lost in Translation, About Schmidt, The Terminal, Garden State, The Savages, Eternal Sunshine of the Spotless Mind, The Straight Story, In the Mood for Love"
3893_top-rated_all_attributes_niche_genre,"The Spirit of the Beehive, The Color of Pomegranates, In the Realm of the Senses, My Dinner with Andre, Wings of Desire, The Holy Mountain, Taste of Cherry, Stalker, The Act of Killing, The Mirror"
3893_top-rated_all_attributes_exclude_popular,"The Sweet Hereafter, In the Mood for Love, Lost in Translation, The Celebration, Hiroshima Mon Amour, The Double Life of Veronique, The Last Days of Disco, The Spirit of the Beehive, Juliet of the Spirits, The House Is Black"
3893_top-rated_all_attributes_indie_international,"In the Mood for Love, The Double Life of Véronique, Paris, Texas, The Spirit of the Beehive, Mysterious Skin, The Fall, Wild Strawberries, The Headless Woman, A Ghost Story, Toni Erdmann"
3893_top-rated_all_attributes_temporal_diverse,"Memento, Patch Adams, The Great Beauty, Awakenings, Hiroshima Mon Amour, The Diving Bell and the Butterfly, One Flew Over the Cuckoo's Nest, The Secret Life of Walter Mitty, The Doctor, In the Mood for Love"
3893_top-rated_all_attributes_obscure_theme,"The Last Days of Disco, A Ghost Story, The Reflecting Skin, The Saddest Music in the World, The Quince Tree Sun, The Heart of the World, Wendy and Lucy, The Myth of the American Sleepover, The Holy Girl, The King of Marvin Gardens"
3894_top-rated_neutral_baseline,"The Great Mouse Detective, Indiana Jones and the Last Crusade, The Triplets of Belleville, The Iron Giant, Léon: The Professional, Amélie, The Secret of Kells, City of God, The Mask of Zorro, Snatch"
3894_top-rated_neutral_niche_genre,"The Secret of Kells, A Matter of Life and Death, The Fall, Paprika, City of Lost Children, The Adventures of Baron Munchausen, The Holy Mountain, Neon Genesis Evangelion: The End of Evangelion, Hard to Be a God, Tokyo Godfathers"
3894_top-rated_neutral_exclude_popular,"The Secret of Kells, City of Lost Children, The Fall, The Double Life of Véronique, The Spirit of the Beehive, A Man Escaped, The Quay Brothers' Institute Benjamenta, The Little Prince, The Last Days of Disco, The Proposition"
3894_top-rated_neutral_indie_international,"The Spirit of the Beehive, City of God, The Double Life of Véronique, Come and See, A Prophet, The Secret in Their Eyes, Run Lola Run (original soundtrack), Toni Erdmann, The Great Beauty, The Man Who Would Be King"
3894_top-rated_neutral_temporal_diverse,"Duck Amuck, Indiana Jones and the Last Crusade, City of God, The Third Man, Chinatown, The General, Pulp Fiction, The Grand Budapest Hotel, The Man Who Fell to Earth, Memento"
3894_top-rated_neutral_obscure_theme,"The Secret of Kells, The Fall, City of Lost Children, A Town Called Panic, The Man Who Fell to Earth, The Congress, The Bothersome Man, The Platform, The Place Beyond the Pines, Paprika"
3894_top-rated_gender_age_only_baseline,"The Iron Giant, Indiana Jones and the Last Crusade, Mad Max: Fury Road, Scott Pilgrim vs. the World, Guardians of the Galaxy, Kung Fu Hustle, The Incredibles, Edge of Tomorrow, Hot Fuzz, Baby Driver"
3894_top-rated_gender_age_only_niche_genre,"The Secret of Kells, A Ghost Story, The Fall, The City of Lost Children, Paprika, The Handmaiden, Kikujiro, Stalker, The Science of Sleep, Oldboy"
3894_top-rated_gender_age_only_exclude_popular,"The Secret of Kells, A Boy and His Dog, The Fall, The City of Lost Children, In the Mouth of Madness, The Bothersome Man, Paprika, The Spirit of the Beehive, Stalker, The Double Life of Veronique"
3894_top-rated_gender_age_only_indie_international,"City of God, Pan's Labyrinth, The Secret of Kells, The Handmaiden, Melancholia, The Fall, Oldboy, A Fantastic Woman, Toni Erdmann, The Great Beauty"
3894_top-rated_gender_age_only_temporal_diverse,"The Great Escape, Back to the Future, Mad Max: Fury Road, The Iron Giant, Inception, The Goonies, Die Hard, The Matrix, Ghost in the Shell, Seven Samurai"
3894_top-rated_gender_age_only_obscure_theme,"The Iron Giant, The Secret of Kells, Big Hero 6, The Fall, Edge of Tomorrow, Moon, The Thief of Bagdad, The City of Lost Children, Dark City, A Ghost Story"
