custom_id,movies
1353_top-rated_neutral_obscure_theme,"The Secret of NIMH, The Last Unicorn, Castle in the Sky, The Iron Giant, Perfect Blue, The City of Lost Children, Wings of Honneamise, Angel's Egg, Mind Game, A Scanner Darkly"
1353_top-rated_gender_age_only_baseline,"Ghost in the Shell, Spirited Away, The Iron Giant, How to Train Your Dragon, Big Hero 6, Ratatouille, Star Wars: The Clone Wars, The Lego Movie, WALL-E, Kubo and the Two Strings"
1353_top-rated_gender_age_only_niche_genre,"The Iron Giant, Perfect Blue, Paprika, Castle in the Sky, Neon Genesis Evangelion: The End of Evangelion, The Secret of Kells, Waking Life, The City of Lost Children, Mind Game, The Tale of the Princess Kaguya"
1353_top-rated_gender_age_only_exclude_popular,"The Secret of Kells, Castle in the Sky, Perfect Blue, The Tale of the Princess Kaguya, Paprika, The Wind Rises, Mind Game, Angel's Egg, The Boy and the Beast, A Chambermaid's Diary"
1353_top-rated_gender_age_only_indie_international,"The Secret of Kells, Persepolis, The Triplets of Belleville, A Tale Dark and Grimm, Song of the Sea, Mind Game, The Painting, The Boy and the Beast, The Congress, Paprika"
1353_top-rated_gender_age_only_temporal_diverse,"Yellow Submarine, The Iron Giant, Blade Runner, Fantasia, WALL-E, Heavy Metal, Ghost in the Shell, The Secret of NIMH, Big Hero 6, Spirited Away"
1353_top-rated_gender_age_only_obscure_theme,"The Secret of NIMH, The Iron Giant, Castle in the Sky, Perfect Blue, The City of Lost Children, A Scanner Darkly, Mind Game, Paprika, The Last Unicorn, Yellow Submarine"
1353_top-rated_occupation_only_baseline,"My Neighbor Totoro, How to Train Your Dragon, Spider-Man: Into the Spider-Verse, The Iron Giant, Kiki's Delivery Service, Big Hero 6, WALL-E, Pokemon: The Movie 2000, Zootopia, Ratatouille"
1353_top-rated_occupation_only_niche_genre,"The Secret of Kells, Fantastic Planet, The Iron Giant, City of Lost Children, The Triplets of Belleville, Paprika, Waltz with Bashir, Mind Game, A Scanner Darkly, Valerian and the City of a Thousand Planets"
1353_top-rated_occupation_only_exclude_popular,"The Secret of NIMH, The Iron Giant, Kiki's Delivery Service, The Last Unicorn, Watership Down, The Plague Dogs, Song of the Sea, The Little Norse Prince, When the Wind Blows, The Tale of the Princess Kaguya"
1353_top-rated_occupation_only_indie_international,"The Secret of Kells, Persepolis, Song of the Sea, The Triplets of Belleville, Mind Game, A Letter to Momo, The Last Unicorn, Waltz with Bashir, The Boy and the Beast, The Red Turtle"
1353_top-rated_occupation_only_temporal_diverse,"The Iron Giant, WALL-E, Spirited Away, My Neighbor Totoro, Kiki's Delivery Service, The Secret of NIMH, Castle in the Sky, The NeverEnding Story, Big Hero 6, The Little Mermaid"
1353_top-rated_occupation_only_obscure_theme,"The Iron Giant, Kiki's Delivery Service, The Secret of Kells, Night on the Galactic Railroad, The Tale of the Princess Kaguya, Waltz with Bashir, The Boy and the Beast, A Letter to Momo, Mind Game, The Triplets of Belleville"
1353_top-rated_all_attributes_baseline,"Spider-Man: Into the Spider-Verse, My Neighbor Totoro, Howl's Moving Castle, Ghost in the Shell, The Iron Giant, Big Hero 6, Scott Pilgrim vs. the World, WALL-E, Kung Fu Panda, The Lego Movie"
1353_top-rated_all_attributes_niche_genre,"The Secret of NIMH, Ghost in the Shell, Perfect Blue, The Iron Giant, Spirited Away, Paprika, Castle in the Sky, Mind Game, Waltz with Bashir, The Tale of the Princess Kaguya"
1353_top-rated_all_attributes_exclude_popular,"The Secret of Kells, Mind Game, A Thousand and One Nights, The Tale of the Princess Kaguya, The Boy and the Beast, Paprika, The Iron Giant, The Red Turtle, Perfect Blue, Waltz with Bashir"
1353_top-rated_all_attributes_indie_international,"The Secret of Kells, Persepolis, Song of the Sea, The Triplets of Belleville, A Town Called Panic, The Wind Rises, The Boy and the Beast, Mind Game, The Red Turtle, The Little Prince"
1353_top-rated_all_attributes_temporal_diverse,"The Iron Giant, Ghost in the Shell, WALL-E, Spirited Away, The Secret of NIMH, Batman: Mask of the Phantasm, The NeverEnding Story, Castle in the Sky, Big Hero 6, How to Train Your Dragon"
1353_top-rated_all_attributes_obscure_theme,"The Iron Giant, Secret of Kells, The Last Unicorn, Castle in the Sky, Mind Game, Waltz with Bashir, A Letter to Momo, The Tale of the Princess Kaguya, Perfect Blue, The Boy and the Beast"
1354_top-rated_neutral_baseline,"Ferris Bueller's Day Off, 10 Things I Hate About You, Heathers, The Princess Bride, Dead Poets Society, Clueless, Mean Girls, Good Will Hunting, Easy A, Little Miss Sunshine"
1354_top-rated_neutral_niche_genre,"The Last Seduction, Big Trouble in Little China, The Adventures of Baron Munchausen, The Fall, In the Mouth of Madness, Brazil, The Holy Mountain, Dark City, Memento Mori, The Spirit of the Beehive"
1354_top-rated_neutral_exclude_popular,"The Last of Sheila, Murder by Death, The Cheap Detective, The Goodbye Girl, Heaven Can Wait, The Front Page, The Man Who Knew Too Little, The House of Yes, The King of Marvin Gardens, A Little Romance"
1354_top-rated_neutral_indie_international,"In the Mood for Love, Amélie, The Double Life of Véronique, Run Lola Run, The Secret of Kells, Frances Ha, The Half of It, Toni Erdmann, A Ghost Story, The Lobster"
1354_top-rated_neutral_temporal_diverse,"Some Like It Hot, His Girl Friday, The Philadelphia Story, Arsenic and Old Lace, It Happened One Night, The Odd Couple, The Great Race, The Lady Eve, The Apartment, The Sting"
1354_top-rated_neutral_obscure_theme,"The Dish, The Last Days of Disco, The Station Agent, The Party, In the Mood for Love, The Fall, Big Trouble in Little China, The Killing of a Sacred Deer, The Fall of the American Empire, Submarine"
1354_top-rated_gender_age_only_baseline,"10 Things I Hate About You, Clueless, Legally Blonde, Easy A, Mean Girls, She’s the Man, The Princess Diaries, Freaky Friday, Bring It On, The Devil Wears Prada"
1354_top-rated_gender_age_only_niche_genre,"The Last Seduction, In the Mood for Love, The Favourite, Husbands and Wives, The Cook, the Thief, His Wife & Her Lover, Heavenly Creatures, The Devil's Backbone, A Ghost Story, The Fall, Toni Erdmann"
1354_top-rated_gender_age_only_exclude_popular,"The Last Days of Disco, Heaven Can Wait, The House of Yes, Lost in America, Real Women Have Curves, A New Leaf, The Goodbye Girl, The Incredible Mr. Limpet, The Thin Man, Evelyn"
1354_top-rated_gender_age_only_indie_international,"Frances Ha, The Lobster, Amélie, In the Mood for Love, The Farewell, Boyhood, Eternal Sunshine of the Spotless Mind, Persepolis, The Double Life of Veronique, Wild Tales"
1354_top-rated_gender_age_only_temporal_diverse,"Pride and Prejudice, Roman Holiday, Some Like It Hot, Ferris Bueller's Day Off, Heathers, Clueless, The Philadelphia Story, 10 Things I Hate About You, Legally Blonde, To All the Boys I've Loved Before"
1354_top-rated_gender_age_only_obscure_theme,"Heavenly Creatures, The Dish, The Fall, In the Mood for Love, The Secret of Kells, The Station Agent, The Little Prince, Lars and the Real Girl, Submarine, Moonrise Kingdom"
1354_top-rated_occupation_only_baseline,"Ferris Bueller's Day Off, Heathers, Sixteen Candles, Pretty in Pink, Clueless, The Princess Bride, Dead Poets Society, Dazed and Confused, The Breakfast Club (Original Stage Play), Mean Girls"
1354_top-rated_occupation_only_niche_genre,"The Last Seduction, In the Mood for Love, The Fall, Big Night, The Proposition, The Spirit of the Beehive, The Bothersome Man, A Ghost Story, The Invitation, The Duke of Burgundy"
1354_top-rated_occupation_only_exclude_popular,"Husbands and Wives, The Last Days of Disco, The House of Yes, Waiting for Guffman, In the Mood for Love, The Triple Echo, The Reflection of a Man, The Killing of a Sacred Deer, The Last of the Blonde Bombshells, The Myth of the American Sleepover"
1354_top-rated_occupation_only_indie_international,"In the Mood for Love, Amélie, The Double Life of Véronique, A Ghost Story, Toni Erdmann, The Lunchbox, Frances Ha, The Spirit of the Beehive, Eureka, The Virgin Suicides"
1354_top-rated_occupation_only_temporal_diverse,"Some Like It Hot, Ferris Bueller's Day Off, Harold and Maude, The Philadelphia Story, His Girl Friday, Roman Holiday, The Apartment, The Odd Couple, Duck Soup, Mona Lisa Smile"
1354_top-rated_occupation_only_obscure_theme,"The Last Seduction, The Reflecting Skin, In the Mood for Love, The Fall, The Killing of a Sacred Deer, The Adventures of Priscilla, Queen of the Desert, The Spirit of the Beehive, The Last Days of Disco, The Foot Fist Way, The Little Murders"
1354_top-rated_all_attributes_baseline,"Easy A, 10 Things I Hate About You, Legally Blonde, Clueless, The Princess Diaries, Mean Girls, The Devil Wears Prada, Little Miss Sunshine, Notting Hill, Crazy, Stupid, Love."
1354_top-rated_all_attributes_niche_genre,"The Last Days of Disco, Frances Ha, The Fall, In the Mood for Love, The Grand Budapest Hotel, Moonrise Kingdom, Husbands and Wives, Rust and Bone, The Secret of Kells, Lost in Translation"
1354_top-rated_all_attributes_exclude_popular,"The Last Days of Disco, The Maiden Heist, The Dish, Lars and the Real Girl, In the Mood for Love, The Royal Tenenbaums, Submarine, The Dish and the Spoon, A Ghost Story, Happy People: A Year in the Taiga"
1354_top-rated_all_attributes_indie_international,"Frances Ha, Amélie, The Double Life of Veronique, In the Mood for Love, Boyhood, The Lobster, Blue Is the Warmest Color, A Fantastic Woman, Toni Erdmann, Eighth Grade"
1354_top-rated_all_attributes_temporal_diverse,"Singin' in the Rain, Amélie, Little Miss Sunshine, Harold and Maude, The Grand Budapest Hotel, Moonrise Kingdom, Clueless, The Philadelphia Story, Heathers, Ferris Bueller's Day Off"
1354_top-rated_all_attributes_obscure_theme,"The Last Seduction, In the Mood for Love, The Long Kiss Goodnight, Toni Erdmann, The Dish, The Fall, Sing Street, The Secret of Kells, Hunt for the Wilderpeople, Little Miss Sunshine"
1355_top-rated_neutral_baseline,"The Sound of Music, Singin' in the Rain, Mary Poppins, The Graduate, Little Miss Sunshine, The Royal Tenenbaums, Harold and Maude, Amélie, Big Fish, The Umbrellas of Cherbourg"
1355_top-rated_neutral_niche_genre,"The Fall, Big Fish, Pan's Labyrinth, The Secret of Kells, Amélie, Moonrise Kingdom, The Double Life of Véronique, The Red Turtle, The Triplets of Belleville, The Cook, the Thief, His Wife & Her Lover"
1355_top-rated_neutral_exclude_popular,"The Red Balloon, Husbands and Wives, The Last Picture Show, The Spirit of the Beehive, Picnic at Hanging Rock, The Umbrellas of Cherbourg, Paris, Texas, The Night of the Hunter, Fitzcarraldo, Murmur of the Heart"
1355_top-rated_neutral_indie_international,"Amélie, Pan's Labyrinth, The Fall, Boyhood, The Spirit of the Beehive, In the Mood for Love, The Secret of Kells, A Separation, The Great Beauty, City of God"
1355_top-rated_neutral_temporal_diverse,"Singin' in the Rain, Casablanca, Some Like It Hot, To Kill a Mockingbird, The Graduate, Lawrence of Arabia, Amélie, The Sound of Music, 12 Angry Men, The Apartment"
1355_top-rated_neutral_obscure_theme,"The Secret of Kells, The Fall, Hugo, The Station Agent, Little Miss Sunshine, The Adventures of Tintin, Moonrise Kingdom, Big Fish, The Pale Blue Eye, Sing Street"
1355_top-rated_gender_age_only_baseline,"Little Women, Pride and Prejudice, La La Land, The Sound of Music, Amélie, Breakfast at Tiffany's, The Grand Budapest Hotel, Moonrise Kingdom, Mona Lisa Smile, The Secret Life of Walter Mitty"
1355_top-rated_gender_age_only_niche_genre,"The Secret of Kells, Amélie, The Fall, Big Fish, Pan's Labyrinth, Beasts of the Southern Wild, Moonrise Kingdom, The Adventures of Priscilla, Queen of the Desert, Eternal Sunshine of the Spotless Mind, The Grand Budapest Hotel"
1355_top-rated_gender_age_only_exclude_popular,"Fitzcarraldo, The Umbrellas of Cherbourg, The Last Wave, The Spirit of the Beehive, A Man Escaped, The Heart of the World, Jeanne Dielman, 23 quai du Commerce, 1080 Bruxelles, The House is Black, Picnic at Hanging Rock, The Color of Pomegranates"
1355_top-rated_gender_age_only_indie_international,"Amélie, The Fall, Portrait of a Lady on Fire, In the Mood for Love, Pan's Labyrinth, The Secret of Kells, Tokyo Story, Wings of Desire, The Double Life of Véronique, A Fantastic Woman"
1355_top-rated_gender_age_only_temporal_diverse,"Singin' in the Rain, Breakfast at Tiffany's, Casablanca, Amélie, The Sound of Music, Eternal Sunshine of the Spotless Mind, The Umbrellas of Cherbourg, To Kill a Mockingbird, Pride & Prejudice, Little Women"
1355_top-rated_gender_age_only_obscure_theme,"The Secret of Roan Inish, The Fall, Husbands and Wives, The Station Agent, The Painted Veil, The Adventures of Prince Achmed, Broken Flowers, The Reflecting Skin, The Last of Shelia, A Little Chaos"
1355_top-rated_occupation_only_baseline,"Singin' in the Rain, The Princess Bride, Amélie, Eternal Sunshine of the Spotless Mind, Little Miss Sunshine, The Truman Show, The Grand Budapest Hotel, Moonrise Kingdom, Harold and Maude, The Umbrellas of Cherbourg"
1355_top-rated_occupation_only_niche_genre,"The Fall, Hugo, Big Fish, Amélie, Pan's Labyrinth, The Secret of Kells, The City of Lost Children, MirrorMask, The Science of Sleep, The Adventures of Baron Munchausen"
1355_top-rated_occupation_only_exclude_popular,"Picnic at Hanging Rock, Hiroshima Mon Amour, The Last Days of Disco, The Umbrellas of Cherbourg, In the Mood for Love, The Spirit of the Beehive, A Ghost Story, The Diary of a Chambermaid, Jeanne Dielman, 23 quai du Commerce, 1080 Bruxelles, The Enigma of Kaspar Hauser"
1355_top-rated_occupation_only_indie_international,"Hiroshima Mon Amour, Fellini's Roma, The Spirit of the Beehive, Tokyo Story, In the Mood for Love, The Double Life of Veronique, Picnic at Hanging Rock, Jeanne Dielman, 23 quai du Commerce, 1080 Bruxelles, A Man Escaped, The Last Wave"
1355_top-rated_occupation_only_temporal_diverse,"Singin' in the Rain, Casablanca, 12 Angry Men, Sunset Boulevard, To Kill a Mockingbird, The Apartment, The Graduate, Amélie, The Royal Tenenbaums, Eternal Sunshine of the Spotless Mind"
1355_top-rated_occupation_only_obscure_theme,"The Secret of Kells, Hugo, The Fall, Big Fish, The Red Balloon, The Painted Veil, A Monster in Paris, The Station Agent, Lars and the Real Girl, The Last Great Ride"
1355_top-rated_all_attributes_baseline,"Little Women, Pride and Prejudice, The Sound of Music, Amélie, Lost in Translation, Eternal Sunshine of the Spotless Mind, Harold and Maude, The Royal Tenenbaums, Moonstruck, To Kill a Mockingbird"
1355_top-rated_all_attributes_niche_genre,"Hugo, Big Fish, The Fall, Moonrise Kingdom, Little Miss Sunshine, Amélie, The Secret of Kells, The Painted Veil, A Ghost Story, The Station Agent"
1355_top-rated_all_attributes_exclude_popular,"Picnic at Hanging Rock, The Last of Shelia, Husbands and Wives, Lymelife, The Long Way Home, The Sweet Hereafter, A Ghost Story, The Dartmoor Prison, The Love Parade, The House of Mirth"
1355_top-rated_all_attributes_indie_international,"Amélie, The Spirit of the Beehive, In the Mood for Love, Toni Erdmann, The Double Life of Véronique, Frances Ha, The Headless Woman, The Lobster, A Fantastic Woman, Once"
1355_top-rated_all_attributes_temporal_diverse,"Singin' in the Rain, Casablanca, Breakfast at Tiffany's, To Kill a Mockingbird, Amélie, The Apartment, Harold and Maude, The Philadelphia Story, Eternal Sunshine of the Spotless Mind, The Birdcage"
1355_top-rated_all_attributes_obscure_theme,"The Secret of Kells, Hannah and Her Sisters, The Fall, Wings of Desire, In the Mood for Love, The Last Wave, The Spirit of the Beehive, The Reflecting Skin, A Ghost Story, The Double Life of Veronique"
1356_top-rated_neutral_baseline,"The Godfather Part II, Scarface, Goodfellas, The Departed, Schindler's List, The Shining, Fantasia, Corpse Bride, Big Fish, Pan's Labyrinth"
1356_top-rated_neutral_niche_genre,"The Fall, Pan's Labyrinth, The Spirit of the Beehive, Tampopo, The Last Unicorn, Mirror, The Double Life of Véronique, Stalker, Wings of Desire, The Adventures of Baron Munchausen"
1356_top-rated_neutral_exclude_popular,"The Last Emperor, A Touch of Zen, The Spirit of the Beehive, The Battle of Algiers, Fitzcarraldo, Barry Lyndon, The Color of Pomegranates, Stalker, My Dinner with Andre, The Double Life of Veronique"
1356_top-rated_neutral_indie_international,"A Separation, The Handmaiden, City of God, Pan's Labyrinth, The Secret in Their Eyes, In the Mood for Love, Memories of Murder, Run Lola Run, The Lives of Others, The Hunt"
1356_top-rated_neutral_temporal_diverse,"12 Angry Men, Lawrence of Arabia, Casablanca, Schindler's List, Pulp Fiction, The Cabinet of Dr. Caligari, Singin' in the Rain, Pan's Labyrinth, The Shining, Spirited Away"
1356_top-rated_neutral_obscure_theme,"The Long Good Friday, The Last Wave, A Touch of Sin, The Spirit of the Beehive, The Reflecting Skin, Miller's Crossing, The Fall, The Assassin, The House That Jack Built, The Arbor"
1356_top-rated_gender_age_only_baseline,"Black Swan, Pan's Labyrinth, The Grand Budapest Hotel, La La Land, Amélie, The Secret Garden, Coraline, The Prestige, Moulin Rouge!, Big Fish"
1356_top-rated_gender_age_only_niche_genre,"Pan's Labyrinth, Blue Velvet, The Fall, The Spirit of the Beehive, Kiki's Delivery Service, Mirror, The Double Life of Veronique, The Secret of Kells, The Adventures of Prince Achmed, The Last Unicorn"
1356_top-rated_gender_age_only_exclude_popular,"The Last of the Mohicans, A Ghost Story, The Double Life of Veronique, The Secret of Kells, The Fall, Pan's Labyrinth, The Spirit of the Beehive, The Painted Veil, The Queen of Black Magic, The House is Black"
1356_top-rated_gender_age_only_indie_international,"Portrait of a Lady on Fire, A Fantastic Woman, The Wind Rises, Shoplifters, Toni Erdmann, The Lunchbox, Persepolis, The Secret of Kells, Wild Strawberries, My Life as a Zucchini"
1356_top-rated_gender_age_only_temporal_diverse,"Casablanca, Breakfast at Tiffany's, Pulp Fiction, Black Swan, The Grand Budapest Hotel, Pan's Labyrinth, 12 Angry Men, Eternal Sunshine of the Spotless Mind, Rebecca, The Shape of Water"
1356_top-rated_gender_age_only_obscure_theme,"The Last Days of Disco, The Fall, In the Mood for Love, The Secret of Kells, The City of Lost Children, A Ghost Story, The Double Life of Veronique, The Band's Visit, Toni Erdmann, The Headless Woman"
1356_top-rated_occupation_only_baseline,"Scarface, There Will Be Blood, Schindler's List, Requiem for a Dream, Pan's Labyrinth, The Grand Budapest Hotel, The Shining, Eternal Sunshine of the Spotless Mind, The Prestige, Big Fish"
1356_top-rated_occupation_only_niche_genre,"The Fall, Stalker, The Holy Mountain, Synecdoche, New York, Pan's Labyrinth, The Double Life of Veronique, Brazil, Eternal Sunshine of the Spotless Mind, Metropolis, The City of Lost Children"
1356_top-rated_occupation_only_exclude_popular,"The Assassination of Jesse James by the Coward Robert Ford, M, The Last of the Mohicans, The Spirit of the Beehive, Paris, Texas, The Double Life of Veronique, Ordet, The House Is Black, A Ghost Story, Fitzcarraldo"
1356_top-rated_occupation_only_indie_international,"City of God, Pan's Labyrinth, The Lives of Others, Run Lola Run, Oldboy, The Secret in Their Eyes, A Separation, Cinema Paradiso, Persepolis, The Assassin"
1356_top-rated_occupation_only_temporal_diverse,"12 Angry Men, Chinatown, Schindler's List, Metropolis, Pan's Labyrinth, The Third Man, Blade Runner, The Shining, The Grand Budapest Hotel, Pan's Labyrinth"
1356_top-rated_occupation_only_obscure_theme,"The Last Seduction, Angel Heart, The Proposition, The Assassination of Jesse James by the Coward Robert Ford, The Spirit of the Beehive, The Double Life of Veronique, The Reflecting Skin, The Killing of a Sacred Deer, A Serious Man, The Man Who Fell to Earth"
1356_top-rated_all_attributes_baseline,"Pulp Fiction, Black Swan, La La Land, The Grand Budapest Hotel, Pan's Labyrinth, Her, The Shining, Little Miss Sunshine, Moulin Rouge!, The Prestige"
1356_top-rated_all_attributes_niche_genre,"Blue Velvet, The Fall, Pan's Labyrinth, The Cook, the Thief, His Wife & Her Lover, The Secret of Kells, Mysterious Skin, The Double Life of Veronique, The Holy Mountain, Eternal Sunshine of the Spotless Mind, The Discreet Charm of the Bourgeoisie"
1356_top-rated_all_attributes_exclude_popular,"Memento, The Double Life of Veronique, Fitzcarraldo, The Spirit of the Beehive, Picnic at Hanging Rock, The Last Wave, Wings of Desire, The Night of the Hunter, The Killing of a Sacred Deer, The House Is Black"
1356_top-rated_all_attributes_indie_international,"Blue Is the Warmest Color, Pan's Labyrinth, Portrait of a Lady on Fire, The Handmaiden, Persepolis, The Lunchbox, Roma, A Fantastic Woman, Wild Strawberries, Run Lola Run"
1356_top-rated_all_attributes_temporal_diverse,"Casablanca, Pulp Fiction, Blade Runner, Schindler's List, Pan's Labyrinth, The Grand Budapest Hotel, The Silence of the Lambs, Spirited Away, Rear Window, Memento"
1356_top-rated_all_attributes_obscure_theme,"The Last of Sheyla, The Assassination of Jesse James by the Coward Robert Ford, A Serious Man, The Fall, The Propaganda Game, The Secret of Kells, In the Mood for Love, The Spirit of the Beehive, The Devil and Daniel Webster, The Double Life of Veronique"
1357_top-rated_neutral_baseline,"Gone with the Wind, King Kong, Dracula, The Night of the Hunter, The Maltese Falcon, The Cabinet of Dr. Caligari, His Girl Friday, The Thing from Another World, Nosferatu, Rebecca"
1357_top-rated_neutral_niche_genre,"Vampyr, The Night of the Hunter, Fritz Lang's M, The Innocents, Dead of Night, The Seventh Seal, Carnival of Souls, The Cabinet of Dr. Caligari, Peeping Tom, Possession"
1357_top-rated_neutral_exclude_popular,"Night of the Hunter, Frenzy, The Night of the Hunter, The Innocents, The Seventh Victim, Cat People, The Little Foxes, The Uninvited, The Spiral Staircase, The Bad Seed"
1357_top-rated_neutral_indie_international,"Le Samouraï, A Man Escaped, The Spirit of the Beehive, Toni Erdmann, Come and See, The Third Man, Fitzcarraldo, Dogtooth, The Lunatic, The Color of Pomegranates"
1357_top-rated_neutral_temporal_diverse,"Gone with the Wind, Double Indemnity, The Night of the Hunter, The Cabinet of Dr. Caligari, Nosferatu, His Girl Friday, The Thing from Another World, Rebecca, The Maltese Falcon, Fahrenheit 451"
1357_top-rated_neutral_obscure_theme,"Night of the Hunter, The Night of the Hunter, The Innocents, The Picture of Dorian Gray, The Ascent, The Seventh Victim, The Last Wave, The Woman in the Dunes, The Fall of the House of Usher, The Big Sleep"
1357_top-rated_gender_age_only_baseline,"Gone with the Wind, The Maltese Falcon, Double Indemnity, The Night of the Hunter, Dracula, The Thing, Night of the Living Dead, Re-Animator, Psycho, The Fly"
1357_top-rated_gender_age_only_niche_genre,"Frenzy, The Night of the Hunter, The Wicker Man, Night of the Living Dead, The Innocents, Peeping Tom, Carnival of Souls, The Last Wave, The Texas Chain Saw Massacre, The Reflecting Skin"
1357_top-rated_gender_age_only_exclude_popular,"The Night of the Hunter, Frenzy, The Innocents, The Seventh Voyage of Sinbad, Night of the Demon, The Woman in the Dunes, Dead of Night, The Wicker Man, The Haunting, The Uninvited"
1357_top-rated_gender_age_only_temporal_diverse,"Double Indemnity, All About Eve, The Night of the Hunter, Sunset Boulevard, The Thing from Another World, Vertigo, The Maltese Falcon, The Fly, The Third Man, Rebecca"
1357_top-rated_gender_age_only_obscure_theme,"Night of the Hunter, The Killers, The Third Man, Fritz Lang's M, The Night of the Hunter, The Incredible Melting Man, The Seventh Victim, The Wicker Man, Carnival of Souls, The Man Who Fell to Earth"
1357_top-rated_occupation_only_baseline,"Gone with the Wind, Rebecca, The Maltese Falcon, Dracula, King Kong, The Thing, Night of the Living Dead, Psycho, The Day the Earth Stood Still, Frankenstein"
1357_top-rated_occupation_only_niche_genre,"The Night of the Hunter, Peeping Tom, The Wicker Man, Carnival of Souls, The Innocents, Kwaidan, The Fall of the House of Usher, Viy, The Cabinet of Dr. Caligari, The Last Wave"
1357_top-rated_occupation_only_exclude_popular,"Night of the Hunter, Cat People, The Innocents, The Night of the Hunter, The Seventh Victim, The Uninvited, The Night of the Living Dead, The Last Wave, The Other, Carnival of Souls"
1357_top-rated_occupation_only_indie_international,"The Spirit of the Beehive, A Man Escaped, The Double Life of Veronique, Come and See, The Color of Pomegranates, Jeanne Dielman, 23 quai du Commerce, 1080 Bruxelles, Wings of Desire, The Passion of Joan of Arc, Tokyo Story, Revanche"
1357_top-rated_occupation_only_temporal_diverse,"Gone with the Wind, Double Indemnity, The Cabinet of Dr. Caligari, Psycho, Metropolis, King Kong, The Night of the Hunter, Forbidden Planet, Sunset Boulevard, Dracula"
1357_top-rated_occupation_only_obscure_theme,"Night of the Hunter, The Night of the Hunter, The Innocents, The Spiral Staircase, The Last Wave, The House of the Devil, The Seventh Victim, The Devil Rides Out, Carnival of Souls, The Wicker Man"
1357_top-rated_all_attributes_baseline,"Gone with the Wind, Notorious, Double Indemnity, The Maltese Falcon, Night of the Living Dead, Dracula, The Night of the Hunter, The Thing, Re-Animator, The Fly"
1357_top-rated_all_attributes_niche_genre,"The Night of the Hunter, Frenzy, The Wicker Man, The Innocents, Repulsion, The Tenant, Carnival of Souls, The Last Wave, Dead of Night, Peeping Tom"
1357_top-rated_all_attributes_exclude_popular,"Night of the Hunter, Frenzy, The Night of the Hunter, Cat People, The Innocents, The Uninvited, The Seventh Victim, The Last Wave, Dead of Night, Black Sunday"
1357_top-rated_all_attributes_indie_international,"Portrait of a Lady on Fire, The Spirit of the Beehive, A Touch of Sin, The Luncheonette, The Holy Mountain, Run Lola Run, The Assassin, Taste of Cherry, The Celebration, The Man Who Sleeps"
1357_top-rated_all_attributes_temporal_diverse,"Notorious, Double Indemnity, The Thing from Another World, Sunset Boulevard, The Night of the Hunter, Gojira (Godzilla), All About Eve, The Maltese Falcon, Rosemary's Baby, The Seventh Seal"
1357_top-rated_all_attributes_obscure_theme,"Night of the Demon, The Woman in the Dunes, The Innocents, The Night of the Hunter, Frenzy, The Last Wave, The Reflecting Skin, The Night of the Following Day, The Devil Rides Out, The Quiller Memorandum"
1358_top-rated_neutral_baseline,"No Country for Old Men, Se7en, The Machinist, Drive, The Shining, Mad Max: Fury Road, Reservoir Dogs, The Silence of the Lambs, Oldboy, Brazil"
1358_top-rated_neutral_niche_genre,"Stalker, The Cook, the Thief, His Wife & Her Lover, Brazil, Dark City, The Lighthouse, Eraserhead, Videodrome, Blue Velvet, Possession, Under the Silver Lake"
1358_top-rated_neutral_exclude_popular,"Night Moves, The Long Goodbye, Pierrot le Fou, Stalker, The Assassination of Jesse James by the Coward Robert Ford, Brazil, Dead Man, The Conversation, Blue Velvet, The Passenger"
1358_top-rated_neutral_indie_international,"The Holy Mountain, Stalker, The Reflecting Skin, Paris, Texas, Come and See, The Spirit of the Beehive, M, The Assassin, A Touch of Sin, Werckmeister Harmonies"
1358_top-rated_neutral_temporal_diverse,"Chinatown, 2001: A Space Odyssey, The Third Man, The Night of the Hunter, Brazil, The Man Who Fell to Earth, Fitzcarraldo, Blue Velvet, Stalker, The French Connection"
1358_top-rated_neutral_obscure_theme,"The Assassination of Jesse James by the Coward Robert Ford, The Last Wave, The Driver, Stalker, Blue Velvet, Night of the Hunter, The Reflecting Skin, The Conversation, Possession, Dark City"
1358_top-rated_gender_age_only_baseline,"Fight Club, Se7en, The Machinist, No Country for Old Men, Mad Max: Fury Road, The Dark Knight, Inception, Oldboy, Requiem for a Dream, The Crow"
1358_top-rated_gender_age_only_niche_genre,"Stalker, Under the Skin, Brazil, Dark City, The Holy Mountain, Eraserhead, The Lighthouse, Videodrome, Gummo, The Reflecting Skin"
1358_top-rated_gender_age_only_exclude_popular,"Night Moves, The Last Detail, Dark City, Stalker, The Killing of a Sacred Deer, Pi, The Conversation, The Witch, The Brood, Coherence"
1358_top-rated_gender_age_only_indie_international,"Eternal Sunshine of the Spotless Mind, City of God, Oldboy, The Holy Mountain, Blue Velvet, Pan's Labyrinth, Stalker, Requiem for a Dream, Memories of Murder, The Double Life of Veronique"
1358_top-rated_gender_age_only_temporal_diverse,"Chinatown, 2001: A Space Odyssey, The Shining, Metropolis, The Godfather, Se7en, Heat, The Terminator, No Country for Old Men, Mad Max: Fury Road"
1358_top-rated_gender_age_only_obscure_theme,"Dark City, Stalker, The Last Wave, The Reflecting Skin, They Live, Blue Velvet, Night of the Hunter, Possession, Dead Man's Shoes, Angel's Egg"
