custom_id,movies
2110_recent_gender_age_only_obscure_theme,"The Big Picture, The Last Seduction, A Shot in the Dark, Murder by Death, The Cheap Detective, The Party, The Cheap Detective, The Wrong Box, The Private Eyes, Death Becomes Her"
2110_recent_occupation_only_baseline,"Liar Liar, The Verdict, Legally Blonde, My Blue Heaven, The Whole Nine Yards, Ace Ventura: Pet Detective, The Paper Chase, Trading Places, Runaway Jury, The Thin Man"
2110_recent_occupation_only_niche_genre,"The Big Lebowski, In the Company of Men, The Death of Stalin, Burn After Reading, Kiss Kiss Bang Bang, The House of the Spirits, The Last Seduction, The Spanish Prisoner,  Fargo, The Insider"
2110_recent_occupation_only_exclude_popular,"The Thin Man, Murder by Death, The Lady Vanishes, The Cheap Detective, The Last of Sheila, The Private Eyes, Clue, The Long Goodbye, The Ghost Writer, The Big Lebowski"
2110_recent_occupation_only_indie_international,"In the Loop, The Celebration, The Bothersome Man, A Pigeon Sat on a Branch Reflecting on Existence, The Square, The Lunchbox, Toni Erdmann, The Brand New Testament, The Hunt, Four Lions"
2110_recent_occupation_only_temporal_diverse,"12 Angry Men, To Kill a Mockingbird, The Defendant, Legally Blonde, The Verdict, Liar Liar, The Whole Nine Yards, The Paper Chase, The Lincoln Lawyer, My Favorite Brunette"
2110_recent_occupation_only_obscure_theme,"The Wrong Guys, The Big Picture, Crimes and Misdemeanors, The Cheap Detective, The Last of Sheila, The Man Who Fell to Earth, The Last Seduction, The Private Eyes, Murder by Death, The Hot Rock"
2110_recent_all_attributes_baseline,"Liar Liar, Catch Me If You Can, The Grand Budapest Hotel, The Pink Panther, The Birdcage, Arsenic and Old Lace, The Intouchables, O Brother, Where Art Thou?, The Naked Gun, Frasier"
2110_recent_all_attributes_niche_genre,"The Big Lebowski, Kiss Kiss Bang Bang, In Bruges, The Nice Guys, Seven Psychopaths, Burn After Reading, The Grand Budapest Hotel, The Death of Stalin, A Serious Man, The Dish"
2110_recent_all_attributes_exclude_popular,"The Thin Man, The Lady Vanishes, The Last of Sheila, Murder by Death, The Cheap Detective, Clue, The Private Eyes, The Whole Nine Yards, The Spanish Prisoner, The Big Kahuna"
2110_recent_all_attributes_indie_international,"In the Mood for Love, The Bothersome Man, Rubber, The Hunt, The Square, Toni Erdmann, The Lunchbox, A Prophet, The Brand New Testament, The Fall"
2110_recent_all_attributes_temporal_diverse,"Arsenic and Old Lace, The Thin Man, His Girl Friday, The Odd Couple, Clue, The Ladykillers, The Calendar Girl Murders, The Producers, The Big Lebowski, Death Becomes Her"
2110_recent_all_attributes_obscure_theme,"The Whole Nine Yards, The Big Tease, A Fish Called Wanda, Death to Smoochy, The Ladykillers, Fletch, The Cheap Detective, The House Bunny, Lucky Number Slevin, The Favorite"
2111_recent_neutral_baseline,"The Breakfast Club, Little Miss Sunshine, Ferris Bueller's Day Off, The Royal Tenenbaums, Amélie, The Perks of Being a Wallflower, Stand by Me, Rushmore, The Edge of Seventeen, Juno"
2111_recent_neutral_niche_genre,"The Way Way Back, Sing Street, The Station Agent, Little Miss Sunshine, The Perks of Being a Wallflower, Beginners, The Kings of Summer, Wanderlust, The Art of Self-Defense, Hunt for the Wilderpeople"
2111_recent_neutral_exclude_popular,"The Last Detail, The Last Days of Disco, The Straight Story, Safe Men, The American Friend, Lilya 4-Ever, The Long Goodbye, The Unbelievable Truth, Husbands and Wives, The Spirit of the Beehive"
2111_recent_neutral_indie_international,"Frances Ha, The Lunchbox, In the Mood for Love, Run Lola Run, The Intouchables, Wendy and Lucy, Amélie, Once, Boyhood, The Diving Bell and the Butterfly"
2111_recent_neutral_temporal_diverse,"The Graduate, Ferris Bueller's Day Off, Singin' in the Rain, The Breakfast Club, Rebel Without a Cause, American Graffiti, The Apartment, Harold and Maude, Clerks, The Big Chill"
2111_recent_neutral_obscure_theme,"The Last Picture Show, The Spectacular Now, The Station Agent, Lonesome, The Fall, Husbands and Wives, The Way Way Back, In the Mood for Love, The Celebration, A Ghost Story"
2111_recent_gender_age_only_baseline,"The Breakfast Club, Dazed and Confused, Ferris Bueller's Day Off, The Secret Life of Walter Mitty, Little Miss Sunshine, The Graduate, Stand by Me, Rushmore, The Spectacular Now, About Time"
2111_recent_gender_age_only_niche_genre,"The Fall, Big Fish, The Station Agent, Harold and Maude, The Last Black Man in San Francisco, Paterson, Moonrise Kingdom, The Royal Tenenbaums, A Ghost Story, The Adventures of Priscilla, Queen of the Desert"
2111_recent_gender_age_only_exclude_popular,"The Last Detail, The Long Goodbye, Safe Men, The Last Picture Show, A Touch of Sin, The Insider, The Last Seduction, The Station Agent, Husbands and Wives, The Celebration"
2111_recent_gender_age_only_indie_international,"Once, In the Mood for Love, The Hunt, Frances Ha, A Ghost Story, The Diving Bell and the Butterfly, Blue Is the Warmest Color, Moonlight, Paterson, The Fall"
2111_recent_gender_age_only_temporal_diverse,"The Graduate, Easy Rider, The Apartment, Harold and Maude, The Sting, American Graffiti, Rebel Without a Cause, The Last Picture Show, Cinema Paradiso, The Big Lebowski"
2111_recent_gender_age_only_obscure_theme,"The Last Days of Disco, Lonesome, The Reflection of Life, The Last Detail, Husbands and Wives, The Slums of Beverly Hills, The King of Marvin Gardens, The Last Picture Show, The Three Burials of Melquiades Estrada, The Friend"
2111_recent_occupation_only_baseline,"The Sting, The Great Escape, Forrest Gump, The Graduate, To Kill a Mockingbird, The Apartment, Harold and Maude, On Golden Pond, The African Queen, A Walk in the Woods"
2111_recent_occupation_only_niche_genre,"Happiness, The Last Picture Show, The Straight Story, Harold and Maude, The Station Agent, Lilya 4-Ever, Paris, Texas, The Straight Story, Wings of Desire, My Dinner with Andre"
2111_recent_occupation_only_exclude_popular,"The Last Detail, Harold and Maude, The Station Agent, A Man Called Ove, The Straight Story, Local Hero, The Trip to Barnbow Lake, The Great Beauty, Waking Ned Devine, The Big Chill"
2111_recent_occupation_only_indie_international,"Paterson, The Lunchbox, Amélie, Once, The Secret of Kells, In the Mood for Love, Cinema Paradiso, A Man Called Ove, The Intouchables, Toni Erdmann"
2111_recent_occupation_only_temporal_diverse,"Singin' in the Rain, To Kill a Mockingbird, The Apartment, Some Like It Hot, The Graduate, Harold and Maude, The Sting, On Golden Pond, The Odd Couple, The Best Years of Our Lives"
2111_recent_occupation_only_obscure_theme,"The Last Picture Show, The Heart Is a Lonely Hunter, The Last Detail, The Straight Story, The Reflection of Love, The Great Santini, The Passenger, Husbands and Wives, The Last Wave, A Passage to India"
2111_recent_all_attributes_baseline,"The Great Escape, The Sting, Forrest Gump, The Secret Life of Walter Mitty, The Way Way Back, Midnight in Paris, The Terminal, Little Miss Sunshine, The Intern, A Beautiful Day in the Neighborhood"
2111_recent_all_attributes_niche_genre,"Local Hero, The Last Detail, Hud, The Station Agent, The Last Picture Show, A Boy and His Dog, Safety Last!, Mishima: A Life in Four Chapters, The Spirit of the Beehive, The Big Chill"
2111_recent_all_attributes_exclude_popular,"The Last Picture Show, Husbands, The Heartbreak Kid, Bob & Carol & Ted & Alice, The Last Detail, Harold and Maude, The Shooting, The Chinese Rounder, The Stunt Man, A Man Called Ove"
2111_recent_all_attributes_indie_international,"Belle de Jour, The Mirror, Tokyo Story, Paterson, The Spirit of the Beehive, In the Mood for Love, The Discreet Charm of the Bourgeoisie, A Prophet, My Dinner with Andre, The Great Beauty"
2111_recent_all_attributes_temporal_diverse,"The Apartment, On the Waterfront, The Odd Couple, To Kill a Mockingbird, The Sting, Harold and Maude, Cinema Paradiso, The Graduate, The Philadelphia Story, Chinatown"
2111_recent_all_attributes_obscure_theme,"The Last Days of Disco, The Station Agent, Lonesome, A Ghost Story, The Fall, The Visitor, Husbands and Wives, The Great Beauty, Broken Flowers, A Midwinter's Tale"
2112_recent_neutral_baseline,"Mrs. Doubtfire, The Birdcage, Sleepless in Seattle, Groundhog Day, Ferris Bueller's Day Off, Ghostbusters, The Money Pit, Big, Planes, Trains and Automobiles, When Harry Met Sally"
2112_recent_neutral_niche_genre,"The Fall, Big Night, The Last Days of Disco, The King of Comedy, In the Mood for Love, The Secret of Kells, Moonrise Kingdom, The Station Agent, Hunt for the Wilderpeople, Little Miss Sunshine"
2112_recent_neutral_exclude_popular,"The Birdcage, The Ref, The Money Pit, The Great Outdoors, Moonstruck, Foul Play, The Sandlot, My Cousin Vinny, The Long Kiss Goodnight, Heaven Can Wait"
2112_recent_neutral_indie_international,"The Intouchables, Amélie, In the Mood for Love, City of God, Pan's Labyrinth, The Hunt, Run Lola Run, Toni Erdmann, The Lunchbox, Wild Tales"
2112_recent_neutral_temporal_diverse,"Tootsie, The Birdcage, Some Like It Hot, The Great Escape, Argo, The Untouchables, The Philadelphia Story, Clue, The Third Man, Catch Me If You Can"
2112_recent_neutral_obscure_theme,"Death Becomes Her, The Ref, The Secret of My Success, The Money Pit, The Last Detail, Fierce Creatures, The Great Muppet Caper, The Wrong Box, The Man Who Knew Too Little, My Dinner with Andre"
2112_recent_gender_age_only_baseline,"Steel Magnolias, The Birdcage, Sister Act, Waitress, The Proposal, Miss Congeniality, Notting Hill, Julie & Julia, The Devil Wears Prada, Fried Green Tomatoes"
2112_recent_gender_age_only_niche_genre,"The Farewell, In the Mood for Love, The Station Agent, Lost in Translation, The Intouchables, Amélie, Little Miss Sunshine, Moonrise Kingdom, Her, Beginners"
2112_recent_gender_age_only_exclude_popular,"The Secret of Roan Inish, Fried Green Tomatoes, The Last of the Mohicans, The Half of It, In the Mood for Love, The Saving Grace, The Way Way Back, A Ghost Story, Little Miss Sunshine, The Station Agent"
2112_recent_gender_age_only_indie_international,"Amélie, In the Mood for Love, The Intouchables, Pan’s Labyrinth, Toni Erdmann, The Lunchbox, Persepolis, Wild Tales, The Secret in Their Eyes, A Fantastic Woman"
2112_recent_gender_age_only_temporal_diverse,"Working Girl, Sister Act, Moonstruck, Tootsie, The Birdcage, Some Like It Hot, Fried Green Tomatoes, The Help, Steel Magnolias, Calendar Girls"
2112_recent_gender_age_only_obscure_theme,"The Dish, The Secret of Roan Inish, The Little Princess, The Moth Diaries, The Fall, The Queen of Black Magic, The Iron Giant, The Visitors, The Object of My Affection, The Farewell"
2112_recent_occupation_only_baseline,"The Birdcage, Spy, Galaxy Quest, Ocean's Eleven, The Iron Giant, Office Space, The Terminal, Catch Me If You Can, The Mask of Zorro, Back to the Future"
2112_recent_occupation_only_niche_genre,"The Death of Stalin, Brazil, The Iron Giant, Moon, The Fall, Dark City, Big Night, Eternal Sunshine of the Spotless Mind, Adaptation, The Prestige"
2112_recent_occupation_only_exclude_popular,"The Secret of Kells, The Fall, City of Lost Children, A Ghost Story, The Man Who Fell to Earth, Paprika, Timecrimes, The Station Agent, Coherence, The Man from Earth"
2112_recent_occupation_only_indie_international,"The Intouchables, Amélie, City of God, Pan's Labyrinth, In the Mood for Love, The Hunt, Sleepers, Toni Erdmann, The Secret in Their Eyes, Wild Tales"
2112_recent_occupation_only_temporal_diverse,"Back to the Future, The Great Escape, Office Space, The Princess Bride, Ghostbusters, The Iron Giant, Monty Python and the Holy Grail, The Breakfast Club, Brazil, Office Space"
2112_recent_occupation_only_obscure_theme,"The Ref, The Dish, The Birdcage, The Long Kiss Goodnight, The Big Tease, The Secret of My Success, The Last Seduction, The Money Pit, The Public Eye, The Great Outdoors"
2112_recent_all_attributes_baseline,"Notting Hill, The Birdcage, Working Girl, Hidden Figures, The Proposal, Miss Congeniality, Julie & Julia, Crazy Rich Asians, Legally Blonde, The Devil Wears Prada"
2112_recent_all_attributes_niche_genre,"The Last Seduction, In the Loop, The Cook, the Thief, His Wife & Her Lover, The Fall, Brazil, The Holy Mountain, Mind Game, The Fountain, Wings of Desire, Toni Erdmann"
2112_recent_all_attributes_exclude_popular,"The Last of the Mohicans, The Dish, The Secret of Kells, In the Loop, The Station Agent, Toni Erdmann, The Invitation, Hunt for Red October (Director's Cut), The Long Dumb Road, The Man Who Knew Infinity"
2112_recent_all_attributes_indie_international,"In the Mood for Love, The Lunchbox, Frances Ha, Toni Erdmann, The Intouchables, Amélie, A Separation, Run Lola Run, The Double Life of Veronique, The Bothersome Man"
2112_recent_all_attributes_temporal_diverse,"Working Girl, The Birdcage, Clueless, Hidden Figures, Office Space, 9 to 5, The Full Monty, Fried Green Tomatoes, The Proposal, Legally Blonde"
2112_recent_all_attributes_obscure_theme,"The Way Way Back, In the Loop, The Little Hours, The Fall, Hunt for the Wilderpeople, The Dish, The Last Seduction, Death to Smoochy, The Station Agent, The Brothers Bloom"
2113_recent_neutral_baseline,"Poltergeist, The Amityville Horror, The Fly, House, Beetlejuice, Ghostbusters, The Shining, Gremlins, The Evil Dead, Planes, Trains and Automobiles"
2113_recent_neutral_niche_genre,"Hausu, The Reflecting Skin, The Void, Possession, Carnival of Souls, The Wicker Man, In the Mouth of Madness, The Babadook, Midsommar, The Lighthouse"
2113_recent_neutral_exclude_popular,"The Innocents, Carnival of Souls, Night of the Demon, The House on Haunted Hill, The Tingler, The Last Man on Earth, The Old Dark House, The Pit and the Pendulum, The Uninvited, The Abominable Dr. Phibes"
2113_recent_neutral_indie_international,"The Wailing, Let the Right One In, A Field in England, The Babadook, The Hunt, The Lives of Others, Climates, The Reflecting Skin, The Innocents, Come and See"
2113_recent_neutral_temporal_diverse,"Rosemary's Baby, Invasion of the Body Snatchers, The Exorcist, The Thing, It’s a Wonderful Life, Some Like It Hot, Night of the Living Dead, Young Frankenstein, The Silence of the Lambs, Fargo"
2113_recent_neutral_obscure_theme,"The Reflecting Skin, Session 9, Dead & Buried, The Prowler, The House by the Cemetery, The Last Broadcast, The Changeling, The Sentinel, In the Mouth of Madness, The Stuff"
2113_recent_gender_age_only_baseline,"The Conjuring, Poltergeist, The Fly, Ghostbusters, House, A Nightmare on Elm Street, Beetlejuice, The Shining, Gremlins, Zombieland"
2113_recent_gender_age_only_niche_genre,"The Void, Session 9, The House of the Devil, The Descent, Mandy, The Wailing, House of the Devil, Pontypool, The Babadook, The Invitation"
2113_recent_gender_age_only_exclude_popular,"House of the Devil, The Poughkeepsie Tapes, Dead & Buried, Carnival of Souls, Night of the Creeps, Frankenstein's Army, The Beyond, The House on Haunted Hill, The Sentinel, The Brood"
2113_recent_gender_age_only_indie_international,"The Babadook, A Girl Walks Home Alone at Night, Let the Right One In, The Wailing, The Hunt, Goodbye Dragon Inn, Pontypool, The Reflecting Skin, Toni Erdmann, The Invitation"
2113_recent_gender_age_only_temporal_diverse,"Poltergeist, The Fly, Night of the Living Dead, The Evil Dead, Beetlejuice, The Thing, Frankenstein, The Shining, Ghostbusters, The Texas Chain Saw Massacre"
2113_recent_gender_age_only_obscure_theme,"The Reflecting Skin, Session 9, The Void, The House of the Devil, Carnival of Souls, The Battery, Housebound, The Poughkeepsie Tapes, The Wailing, May"
2113_recent_occupation_only_baseline,"The Shining, Get Out, A Quiet Place, The Others, Poltergeist, The Silence of the Lambs, House on Haunted Hill, Night of the Living Dead, The Sixth Sense, Memento"
2113_recent_occupation_only_niche_genre,"The Brood, The Void, The Invitation, Session 9, Re-Animator, House of the Devil, The Autopsy of Jane Doe, The Babadook, The Wailing, The Void"
2113_recent_occupation_only_exclude_popular,"The Changeling, Session 9, The House of the Devil, The Reflecting Skin, The Sentinel, The Last Wave, The Hole, Dead of Night, The Prowler, The Nest"
2113_recent_occupation_only_indie_international,"The Wailing, The Invitation, Toni Erdmann, The Hunt, The Babadook, A Ghost Story, The Others, The Orphanage, The Reflecting Skin, The Void"
2113_recent_occupation_only_temporal_diverse,"The Exorcist, Rosemary's Baby, The Thing, Night of the Living Dead, One Flew Over the Cuckoo's Nest, M*A*S*H, The Silence of the Lambs, Anatomy of a Murder, The Shining, Young Frankenstein"
2113_recent_occupation_only_obscure_theme,"The Void, The Reflecting Skin, Session 9, The Poughkeepsie Tales, The Taking of Deborah Logan, House of the Devil, Pontypool, The Innkeepers, The Battery, The Wailing"
2113_recent_all_attributes_baseline,"The Exorcist, Poltergeist, The Shining, Night of the Living Dead, Get Out, Zombieland, The Cabin in the Woods, Doctor Strange in the Multiverse of Madness, Catch Me If You Can, The Grand Budapest Hotel"
2113_recent_all_attributes_niche_genre,"Session 9, The Void, The Babadook, Possession, The Wailing, The Invitation, The Lighthouse, Pontypool, House of the Devil, The Autopsy of Jane Doe"
2113_recent_all_attributes_exclude_popular,"The Innkeepers, House of the Devil, Session 9, The Eyes of My Mother, The House of the Devil, The Reflecting Skin, The House on Haunted Hill, House of the Long Shadows, The Wailing, A Dark Song"
2113_recent_all_attributes_indie_international,"The Wailing, Audition, The Spirit of the Beehive, The Void, Toni Erdmann, The Hunt, Let the Right One In, The Babadook, A Girl Walks Home Alone at Night, Incendies"
2113_recent_all_attributes_temporal_diverse,"Night of the Living Dead, The Fly, Poltergeist, The Sixth Sense, Re-Animator, The Andromeda Strain, Ghostbusters, Psycho, The Shining, The Conjuring"
2113_recent_all_attributes_obscure_theme,"Session 9, The Void, Pontypool, The Babadook, The Invitation, Man Bigs, Deathgasm, The House of the Devil, The Taking of Deborah Logan, The Battery"
2114_recent_neutral_baseline,"Beetlejuice, The Lost Boys, Evil Dead II, Ghostbusters, The Howling, Frankenweenie, An American Werewolf in London, The Monster Squad, Child's Play, House"
2114_recent_neutral_niche_genre,"Troll 2, Dead Alive, The Stuff, Sleepaway Camp, House, The Return of the Living Dead, Carnival of Souls, Re-Animator, The Beyond, Basket Case"
2114_recent_neutral_exclude_popular,"The Innocents, The Changeling, Deathdream, House, The Last House on the Left, Carnival of Souls, The Beyond, The Unseen, Session 9, The Amityville Horror"
2114_recent_neutral_indie_international,"The Invitation, The Babadook, Pontypool, The Wailing, Trollhunter, The Void, Housebound, The Orphanage, The Descent, Goodnight Mommy"
2114_recent_neutral_temporal_diverse,"Beetlejuice, The Shining, The Evil Dead, House, The Thing, Re-Animator, Night of the Creeps, Carnival of Souls, The Amityville Horror, Frankenstein"
2114_recent_neutral_obscure_theme,"The Gate, The Stuff, Dead & Buried, House, Intruder, Blood Diner, Night of the Creeps, The Relic, Society, The Evil Dead"
2114_recent_gender_age_only_baseline,"Evil Dead 2, Beetlejuice, The Lost Boys, Ghostbusters, Fright Night, The Howling, An American Werewolf in London, House, Child's Play, Tucker and Dale vs Evil"
2114_recent_gender_age_only_niche_genre,"Tucker and Dale vs Evil, The Void, Dead Alive, House, Re-Animator, Mayhem, The Descent, Splice, The Loved Ones, The Borderlands"
2114_recent_gender_age_only_exclude_popular,"Dead & Buried, House, The Sentinet, The Monster Squad, The Void, Night of the Creeps, The Beyond, TerrorVision, Re-Animator, Curse of the Demon"
2114_recent_gender_age_only_indie_international,"The Reflecting Skin, Possession, The Babadook, Noroi, Tetsuo: The Iron Man, The Void, Hereditary, Mandy, The Wailing, House"
2114_recent_gender_age_only_temporal_diverse,"The Evil Dead, Beetlejuice, The Thing, Ghostbusters, They Live, The Shining, Re-Animator, Frankenstein, It Follows, The Blob"
2114_recent_gender_age_only_obscure_theme,"Dead End Drive-In, The Funhouse, The Gate, Night of the Creeps, TerrorVision, The Monster Squad, The House on Sorority Row, Creepshow, The Initiation, Lifeforce"
2114_recent_occupation_only_baseline,"Evil Dead II, The Thing, Beetlejuice, Ghostbusters, The Howling, John Carpenter's The Fog, Frankenstein, The Fly, An American Werewolf in London, The Addams Family"
2114_recent_occupation_only_niche_genre,"Dead Alive, The Descent, Trollhunter, The Void, House, The Babadook, Mandy, The Ritual, Blood Diner, The Autopsy of Jane Doe"
2114_recent_occupation_only_exclude_popular,"The Sentinel, The House by the Cemetery, The Beyond, Night of the Demons, The Funhouse, Tourist Trap, The Unseen, The Attic, Dead & Buried, The Pit and the Pendulum"
2114_recent_occupation_only_indie_international,"The Wailing, Toni Erdmann, The Babadook, The Invitation, Goodbye Dragon Inn, House, The Witch, Let the Right One In, Pontypool, The Eyes of My Mother"
2114_recent_occupation_only_temporal_diverse,"The Thing, House, The Evil Dead, Re-Animator, The Texas Chain Saw Massacre, The Howling, In the Mouth of Madness, The Fly, Carnival of Souls, The Amityville Horror"
2114_recent_occupation_only_obscure_theme,"The Gate, Dead & Buried, The Reflecting Skin, House, The Beyond, The Stuff, Shadow of the Vampire, Night of the Creeps, The Unnamable, Creepshow"
2114_recent_all_attributes_baseline,"Evil Dead 2, The Thing, Beetlejuice, Ghostbusters, The Lost Boys, Fright Night, Hellraiser, The Howling, An American Werewolf in London, The Evil Dead"
2114_recent_all_attributes_niche_genre,"Dead End Drive-in, Troll 2, The Stuff, Basket Case, Society, The Reflecting Skin, House, Night of the Creeps, The Gate, The Return of the Living Dead"
2114_recent_all_attributes_exclude_popular,"The Gate, Dead & Buried, The House by the Cemetery, Creepshow, Ravenous, The Reflecting Skin, The Brood, In the Mouth of Madness, House, The Beyond"
2114_recent_all_attributes_indie_international,"Dead Man's Shoes, The Wicker Man, The Housemaid, Tetsuo: The Iron Man, The Reflecting Skin, The Ritual, The Babadook, Let the Right One In, The Autopsy of Jane Doe, Pontypool"
2114_recent_all_attributes_temporal_diverse,"The Evil Dead, Re-Animator, The Thing, John Carpenter's Assault on Precinct 13, The Texas Chain Saw Massacre, The Howling, An American Werewolf in London, The Fly, Night of the Creeps, They Live"
2114_recent_all_attributes_obscure_theme,"The Gate, Dead End Drive-In, The Stuff, The Return of the Living Dead, Night of the Creeps, The House by the Cemetery, Basket Case, The Beyond, Blood Diner, The Unnamable"
2115_recent_neutral_baseline,"Mrs. Doubtfire, Ace Ventura: Pet Detective, The Mask, Liar Liar, The Nutty Professor, My Big Fat Greek Wedding, Notting Hill, As Good as It Gets, The Birdcage, Roman Holiday"
2115_recent_neutral_niche_genre,"The Death of Stalin, In the Loop, The Last Detail, Kiss Kiss Bang Bang, The Big Lebowski, The Guard, The Dish, The Man Who Fell to Earth, The Party, Lost in America"
2115_recent_neutral_exclude_popular,"The Dish, The Last Detail, The Station Agent, Lantana, The Big Picture, Lesser of Two Evils, The Brothers Bloom, The Long Dumb Road, The Impostors, The Trip"
2115_recent_neutral_indie_international,"Amélie, In the Mood for Love, The Intouchables, City of God, The Lunchbox, Wild Tales, Pan's Labyrinth, Lost in Translation, The Secret in Their Eyes, Run Lola Run"
2115_recent_neutral_temporal_diverse,"Some Like It Hot, Groundhog Day, The Princess Bride, Tootsie, When Harry Met Sally, The Odd Couple, Trading Places, Splash, Roman Holiday, Blazing Saddles"
2115_recent_neutral_obscure_theme,"The Last Supper, The Dish, The Ref, My Fellow Americans, The Naked Gun 33 1/3: The Final Insult, The American President, The Freshman, Kingpin, The Intouchables, The Birdcage"
2115_recent_gender_age_only_baseline,"Superbad, The Hangover, Wedding Crashers, Dumb and Dumber, Rush Hour, Men in Black, Liar Liar, Ace Ventura: Pet Detective, Night at the Museum, The Mask"
2115_recent_gender_age_only_niche_genre,"The Nice Guys, Kiss Kiss Bang Bang, The Big Lebowski, Burn After Reading, In Bruges, The Grand Budapest Hotel, Moonrise Kingdom, The Royal Tenenbaums, The Fall, Big Trouble in Little China"
2115_recent_gender_age_only_exclude_popular,"The Nice Guys, Kiss Kiss Bang Bang, Liar Liar, The Guard, In Bruges, Midnight Run, The Ref, Death to Smoochy, The Big Lebowski, The Dish"
2115_recent_gender_age_only_indie_international,"The Intouchables, Amélie, In the Mood for Love, The Secret in Their Eyes, City of God, Pan's Labyrinth, The Fall, A Prophet, The Hunt, Wild Tales"
2115_recent_gender_age_only_temporal_diverse,"Ferris Bueller's Day Off, Ghostbusters, The Naked Gun, Back to the Future, The Breakfast Club, Raiders of the Lost Ark, Superbad, Dumb and Dumber, Coming to America, The Princess Bride"
2115_recent_gender_age_only_obscure_theme,"About a Boy, Kiss Kiss Bang Bang, The Nice Guys, Liar Liar, Horrible Bosses, The Secret Life of Walter Mitty, Midnight Run, The King of Comedy, The Station Agent, Adventureland"
2115_recent_occupation_only_baseline,"The Mask, Ace Ventura: Pet Detective, Liar Liar, The Truman Show, Trading Places, Beverly Hills Cop, Mrs. Doubtfire, Night at the Museum, Galaxy Quest, Big Trouble in Little China"
2115_recent_occupation_only_niche_genre,"The Fall, The Station Agent, Safety Not Guaranteed, In the Mouth of Madness, The Adventures of Buckaroo Bbooney, Big Trouble in Little China, The Man Who Fell to Earth, Brazil, The City of Lost Children, The Last Wave"
2115_recent_occupation_only_exclude_popular,"The Dish, The Station Agent, Lars and the Real Girl, The Man Who Knew Too Little, A Simple Plan, The Iron Giant, The Straight Story, Bottle Rocket, The Myth of Fingerprints, The Quiet American"
2115_recent_occupation_only_indie_international,"The Intouchables, In the Mood for Love, The Hunt, Let the Right One In, Amélie, A Separation, City of God, The Square, Paprika, Toni Erdmann"
2115_recent_occupation_only_temporal_diverse,"The Jerk, Office Space, The Naked Gun, Trading Places, Ferris Bueller's Day Off, The Breakfast Club, Ghostbusters, Back to the Future, The Princess Bride, Airplane!"
2115_recent_occupation_only_obscure_theme,"The Secret of My Success, The Gods Must Be Crazy, The Cable Guy, The Birdcage, Hot Rod, The Long Kiss Goodnight, The Great Outdoors, The Castle, Midnight Run, The Naked Gun 2½: The Smell of Fear"
2115_recent_all_attributes_baseline,"The Mask, Liar Liar, Men in Black, Ghostbusters, Night at the Museum, The Naked Gun, Big Trouble in Little China, Deadpool, Hot Fuzz, The Grand Budapest Hotel"
2115_recent_all_attributes_niche_genre,"The Fall, Moon, The Man Who Fell to Earth, Brazil, The Cook, the Thief, His Wife & Her Lover, Eraserhead, The Holy Mountain, Dark City, Gerry, Baraka"
2115_recent_all_attributes_exclude_popular,"The Station Agent, Hunt for the Wilderpeople, Safety Not Guaranteed, The Way Way Back, Little Miss Sunshine, Adventureland, The Dish, Lars and the Real Girl, The Kings of Summer, Sing Street"
2115_recent_all_attributes_indie_international,"The Intouchables, City of God, In the Mood for Love, Amélie, The Hunt, Once, Sideways, The Fall, Run Lola Run, A Separation"
2115_recent_all_attributes_temporal_diverse,"Office Space, The Naked Gun: From the Files of Police Squad!, Back to the Future, Top Secret!, The Princess Bride, Ferris Bueller's Day Off, The Blues Brothers, Ghostbusters, The Last Starfighter, Stripes"
2115_recent_all_attributes_obscure_theme,"The Legend of Billy Jean, The Secret of My Success, The Money Pit, The Long Kiss Goodnight, Kiss Kiss Bang Bang, Midnight Run, The Ref, The Last Boy Scout, Big Trouble, The Hard Way"
2116_recent_neutral_baseline,"Inception, The Fifth Element, Blade Runner, Interstellar, The Matrix, Guardians of the Galaxy, Edge of Tomorrow, Star Trek, Avatar, Total Recall"
2116_recent_neutral_niche_genre,"Coherence, The Man from Earth, Primer, Moon, The Signal, Timecrimes, Under the Silver Lake, Predator, The Fountain, The City of Lost Children"
2116_recent_neutral_exclude_popular,"The Andromeda Strain, Dark City, The Quiet Earth, Coherence, Moon, The Thirteenth Floor, Gattaca, The Man from Earth, Timecrimes, The Jacket"
2116_recent_neutral_indie_international,"The Man From Earth, The Fall, The Secret in Their Eyes, Toni Erdmann, The Hunt, Pan's Labyrinth, City of God, The Intouchables, A Prophet, The Unknown Girl"
2116_recent_neutral_temporal_diverse,"Blade Runner, The Day the Earth Stood Still, Metropolis, The Man Who Fell to Earth, Logan's Run, Inception, The Fifth Element, Gattaca, Children of Men, Arrival"
2116_recent_neutral_obscure_theme,"Dark City, The Man from Earth, The Signal, Coherence, Moon, The Fountain, Timecrimes, The Zero Theorem, Predestination, The Thirteenth Floor"
2116_recent_gender_age_only_baseline,"Inception, The Matrix, Blade Runner, Interstellar, Guardians of the Galaxy, Edge of Tomorrow, Star Wars: A New Hope, Mad Max: Fury Road, The Fifth Element, Tron: Legacy"
2116_recent_gender_age_only_niche_genre,"Coherence, The Signal, Primer, Moon, The Fountain, Dark City, Under the Silver Lake, The Void, Predator, Stalker"
2116_recent_gender_age_only_exclude_popular,"The Andromeda Strain, Dark City, The Man from Earth, Coherence, The Signal, Timecrimes, Primer, The Thirteenth Floor, Moon, The Quiet Earth"
