custom_id,movies
4841_recent_all_attributes_temporal_diverse,"Blade Runner, The Fifth Element, Ghost in the Shell, The Matrix, Inception, The Terminator, Alien, Total Recall, District 9, Mad Max: Fury Road"
4842_recent_neutral_baseline,"The Godfather Part II, Scarface, Goodfellas, Once Upon a Time in America, Se7en, The Silence of the Lambs, The Wizard of Oz (1939), Singin' in the Rain, Cabaret, Chicago"
4842_recent_neutral_niche_genre,"A Touch of Sin, The Assassin, Pink Floyd: The Wall, Fitzcarraldo, The Spirit of the Beehive, Dancer in the Dark, Koyaanisqatsi, The Holy Mountain, The Reflecting Skin, Mishima: A Life in Four Chapters"
4842_recent_neutral_exclude_popular,"The Killing of a Sacred Deer, The Spirit of the Beehive, Fitzcarraldo, The Night of the Hunter, Andrei Rublev, Daughters of the Dust, The Last Wave, The Reflecting Skin, Sweet Bean, The Color of Pomegranates"
4842_recent_neutral_indie_international,"Metro Manila, The Spirit of the Beehive, Wings of Desire, Once Upon a Time in Anatolia, The Secret in Their Eyes, Pan's Labyrinth, In the Mood for Love, The Headless Woman, The Clan, Toni Erdmann"
4842_recent_neutral_temporal_diverse,"12 Angry Men, Casablanca, Singin' in the Rain, Vertigo, Pulp Fiction, Lawrence of Arabia, Sing Street, The Sound of Music, The Shawshank Redemption, Chinatown"
4842_recent_neutral_obscure_theme,"The Killers, Sweet Smell of Success, The Last Wave, The Friendship's End, The Reflecting Skin, The Night of the Hunter, Martha Marcy May Marlene, The Spirit of the Beehive, The Fall, The Red Shoes"
4842_recent_gender_age_only_baseline,"Amélie, La La Land, The Sound of Music, Moulin Rouge!, Singin' in the Rain, Pan's Labyrinth, The Princess Bride, Black Swan, Little Miss Sunshine, The Grand Budapest Hotel"
4842_recent_gender_age_only_niche_genre,"The Last Wave, The Spirit of the Beehive, Pink Floyd The Wall, The Holy Mountain, Fitzcarraldo, The Cook, the Thief, His Wife & Her Lover, Come and See, Persepolis, The Fall, The Color of Pomegranates"
4842_recent_gender_age_only_exclude_popular,"Fitzcarraldo, The Spirit of the Beehive, Belle de Jour, Pink Floyd The Wall, The Last Wave, Sweet Charity, The Red Shoes, Days of Heaven, The Heart Is a Lonely Hunter, The Go-Between"
4842_recent_gender_age_only_indie_international,"Amélie, Persepolis, The Secret of Kells, Portrait of a Lady on Fire, Pan's Labyrinth, The Double Life of Veronique, Run Lola Run, Come and See, A Fantastic Woman, The Fall"
4842_recent_gender_age_only_temporal_diverse,"Sabrina, Casablanca, Amélie, Moulin Rouge!, Singin' in the Rain, Breakfast at Tiffany's, The Sound of Music, To Kill a Mockingbird, The Umbrellas of Cherbourg, La La Land"
4842_recent_gender_age_only_obscure_theme,"The Night of the Hunter, The Last Wave, The Red Shoes, The Spirit of the Beehive, Carnival of Souls, The Assassination of Jesse James by the Coward Robert Ford, The Fall, Picnic at Hanging Rock, Sweet Smell of Success, The Cabinet of Dr. Caligari"
4842_recent_occupation_only_baseline,"12 Angry Men, To Kill a Mockingbird, Schindler's List, Amadeus, The Great Dictator, Lawrence of Arabia, Singin' in the Rain, The Sound of Music, Casablanca, Chinatown"
4842_recent_occupation_only_niche_genre,"The Spirit of the Beehive, Tokyo Godfathers, The Last Wave, The Holy Mountain, Fitzcarraldo, The Fall, Werckmeister Harmonies, The Quay Brothers' Institute Benjamenta, The Great Happiness Space: Tale of an Osaka Love Thief, The Red Balloon"
4842_recent_occupation_only_exclude_popular,"The Color Purple, The Last Emperor, Hiroshima Mon Amour, Paris, Texas, The Spirit of the Beehive, Fitzcarraldo, The Browning Version, The Killing of a Sacred Deer, Sweet Bean, The Quay Brothers' Films"
4842_recent_occupation_only_indie_international,"Tokyo Story, The Spirit of the Beehive, Andrei Rublev, Ikiru, The Mirror, Come and See, Pierrot le Fou, The Act of Killing, Wings of Desire, Memento Mori"
4842_recent_occupation_only_temporal_diverse,"12 Angry Men, Casablanca, Lawrence of Arabia, Singin' in the Rain, Citizen Kane, Chinatown, The Graduate, Sunset Boulevard, Amadeus, To Kill a Mockingbird"
4842_recent_occupation_only_obscure_theme,"The Friendship's End, The Last Emperor, The Killing of a Sacred Deer, The Assassin, The Spirit of the Beehive, Fitzcarraldo, The Reflecting Skin, The Quay Brothers' Stories, The Great Happiness Space, The House is Black"
4842_recent_all_attributes_baseline,"12 Angry Men, Amélie, The Sound of Music, To Kill a Mockingbird, Singin' in the Rain, The Great Gatsby, Black Swan, The Umbrellas of Cherbourg, Memento, The Queen of Versailles"
4842_recent_all_attributes_niche_genre,"Festen, The Last Wave, The Spirit of the Beehive, Tokyo Godfathers, The Great Happiness Space, The Act of Killing, The Color of Pomegranates, The Holy Mountain, Eraserhead, The Reflecting Skin"
4842_recent_all_attributes_exclude_popular,"Peeping Tom, The Umbrellas of Cherbourg, Tokyo Story, Faster, Pussycat! Kill! Kill!, Mishima: A Life in Four Chapters, The Spirit of the Beehive, The Last Days of Disco, Sweet Smell of Success, The Browning Version, The Killing of a Sacred Deer"
4842_recent_all_attributes_indie_international,"Pierrot le Fou, The Spirit of the Beehive, The Double Life of Veronique, In the Mood for Love, Tokyo Story, Daisies, Jeanne Dielman, 23 quai du Commerce, 1080 Bruxelles, The Headless Woman, The House is Black, Fitzcarraldo"
4842_recent_all_attributes_temporal_diverse,"12 Angry Men, To Kill a Mockingbird, Singin' in the Rain, Casablanca, Network, Amélie, The Graduate, Rear Window, Memento, The Piano"
4842_recent_all_attributes_obscure_theme,"The Killing of a Sacred Deer, The Last Wave, The Reflecting Skin, The Spirit of the Beehive, Hiroshima Mon Amour, The Conversation, The Umbrellas of Cherbourg, Mishima: A Life in Four Chapters, The Night of the Hunter, Sweet Smell of Success"
4843_recent_neutral_baseline,"The Ice Storm, Husbands and Wives, Murmur of the Heart, A Single Man, My Dinner with Andre, The Killing of a Sacred Deer, Lost in Translation, The Heart is a Lonely Hunter, The Last Picture Show, Jeanne Dielman, 23 quai du Commerce, 1080 Bruxelles"
4843_recent_neutral_niche_genre,"Jeanne Dielman, 23 Commerce Quay, 1080 Brussels, The Spirit of the Beehive, Mouchette, The Killing of a Sacred Deer, In the Realm of the Senses, The Great Happiness Space: Tale of an Osaka Love Thief, The End of the Affair, The Mirror, The House is Black, The Assassination of Jesse James by the Coward Robert Ford"
4843_recent_neutral_exclude_popular,"The Spirit of the Beehive, A Man Escaped, Alice in the Cities, The Passenger, Jeanne Dielman, 23 quai du Commerce, 1080 Bruxelles, The Seagull, The Housemaid, The Murderer, Open City, In the Realm of the Senses"
4843_recent_neutral_indie_international,"Jeanne Dielman, 23 Quai du Commerce, 1080 Bruxelles, The Spirit of the Beehive, A Touch of Sin, In the Mood for Love, The Spirit of the Beehive, Tokyo Story, The Double Life of Veronique, Climates, The Headless Woman, The Secret in Their Eyes"
4843_recent_neutral_temporal_diverse,"The 400 Blows, Juliet of the Spirits, The Killing of a Sacred Deer, Tokyo Story, In the Mood for Love, The Mirror, Cinema Paradiso, Hiroshima Mon Amour, Memento, A Separation"
4843_recent_neutral_obscure_theme,"The Sweet Hereafter (1997), The Passenger, The Last Wave, The Reflection of Fear, The Ascent, The Lady Vanishes (1979), The Confession, La Cérémonie, The Passenger, Murmur of the Heart"
4843_recent_gender_age_only_baseline,"Manchester by the Sea, Lost in Translation, The Way Way Back, A Serious Man, Broken Flowers, The Double Life of Veronique, Fargo, In the Mood for Love, The Last Detail, Husbands and Wives"
4843_recent_gender_age_only_niche_genre,"The Spirit of the Beehive, The Killing of a Sacred Deer, A Ghost Story, The Double Life of Veronique, The Last Detail, In the Mood for Love, The Man Who Fell to Earth, The Mirror, Meek's Cutoff, The Widow of Saint-Pierre"
4843_recent_gender_age_only_exclude_popular,"Husbands and Wives, The Last Detail, The Killing of a Chinese Bookie, The Housemaid, Murmur of the Heart, The Passenger, The Spirit of the Beehive, Jeanne Dielman, 23 quai du Commerce, 1080 Bruxelles, The Connection, The Killing of a Sacred Deer"
4843_recent_gender_age_only_indie_international,"Jeanne Dielman, 23 quai du Commerce, 1080 Bruxelles, A Man and a Woman, The Spirit of the Beehive, Certified Copy, The Conformist, My Dinner with Andre, Hiroshima Mon Amour, In the Mood for Love, The Passenger, The Great Beauty"
4843_recent_gender_age_only_temporal_diverse,"Ikiru, The Last Picture Show, Memento, The Killing of a Sacred Deer, Tokyo Story, The Great Beauty, A Single Man, The Sweet Hereafter, Husbands and Wives, The Umbrellas of Cherbourg"
4843_recent_gender_age_only_obscure_theme,"The Reflecting Skin, The Last Picture Show, The Passenger, The Killing of a Sacred Deer, The Housemaid, The Verdict, Murmur of the Heart, The Long Darkness, The Conformist, A Man Escaped"
4843_recent_occupation_only_baseline,"Lost in Translation, The Prime of Miss Jean Brodie, The Killing of a Sacred Deer, Camille Claudel, The Death of Mr. Lazarescu, Hiroshima Mon Amour, The Spirit of the Beehive, Murmur of the Heart, The Umbrellas of Cherbourg, Come and See"
4843_recent_occupation_only_niche_genre,"The Sweet Hereafter, Prizzi's Honor, Bread and Chocolate, Mishima: A Life in Four Chapters, The Last Mistress, The Housemaid, The Spirit of the Beehive, The Camera Buff, The Saragossa Manuscript, A Page of Madness"
4843_recent_occupation_only_exclude_popular,"The Killing of a Chinese Bookie, The Spirit of the Beehive, The Passenger, The Man Who Loved Women, Gertrud, A Transaction with Fear, The Housemaid, Murmur of the Heart, Diary of a Chambermaid, The Hour of the Wolf"
4843_recent_occupation_only_indie_international,"Jeanne Dielman, 23 quai du Commerce, 1080 Bruxelles, The Spirit of the Beehive, A Man Escaped, The House Is Black, Mishima: A Life in Four Chapters, Distant, The Chromatic Circle, A Fantastic Woman, The Headless Woman, Toni"
4843_recent_occupation_only_temporal_diverse,"Ikiru, The 400 Blows, Memento, The Last Wave, A Man Escaped, The Killing of a Sacred Deer, The Sacrifice, The Passenger, The Spirit of the Beehive, Hiroshima Mon Amour"
4843_recent_occupation_only_obscure_theme,"The Sweet Hereafter, Murmur of the Heart, The Passenger, The Killing of a Sacred Deer, The Mirror, The Ascent, A Pure Formality, The Quay Brothers' Demons, 2015, The Great Happiness Space, The Housemaid"
4843_recent_all_attributes_baseline,"The Conversation, Hiroshima Mon Amour, The Killing of a Sacred Deer, Memento, The Master, Lost in Translation, The Passenger, A Ghost Story, In the Mood for Love, The Third Man"
4843_recent_all_attributes_niche_genre,"The Last Wave, The Killing of a Sacred Deer, The Spirit of the Beehive, Mishima: A Life in Four Chapters, The House Is Black, The Exterminating Angel, Wings of Desire, Come and See, Jeanne Dielman, 23 quai du Commerce, 1080 Bruxelles, The Color of Pomegranates"
4843_recent_all_attributes_exclude_popular,"Murmur of the Heart, The Housemaid, The Passenger, The Spirit of the Beehive, Distant Voices, Still Lives, The Last Day of Summer, The Browning Version, A Man Escaped, The Ascent, The Holy Mountain"
4843_recent_all_attributes_indie_international,"Jeanne Dielman, 23 quai du Commerce, 1080 Bruxelles, A Man Escaped, The Spirit of the Beehive, The Double Life of Véronique, The Headless Woman, In the Realm of the Senses, The Color of Pomegranates, Come and See, Tokyo Story, Daughters of the Dust"
4843_recent_all_attributes_temporal_diverse,"Nostalgia, The Killing of a Sacred Deer, Mouchette, The Spirit of the Beehive, The Passenger, The Sacrifice, The Heart of the Matter, Kes, The Ascent, The Mirror"
4843_recent_all_attributes_obscure_theme,"The Last Detail, A Special Day, The Killing of a Sacred Deer, The Passenger, The Spirit of the Beehive, The Housemaid, The Conformist, The American Friend, The King of Marvin Gardens, Mouchette"
4844_recent_neutral_baseline,"The Hunt for Red October, Seven, The Godfather, Saving Private Ryan, Goodfellas, Schindler's List, The Departed, Gladiator, Heat, The Untouchables"
4844_recent_neutral_niche_genre,"The Proposition, Memento, The Assassin, The Proposition, The Fall, City of God, Oldboy, The Man from Nowhere, A Prophet, Blue Velvet"
4844_recent_neutral_exclude_popular,"The Last Seduction, The Assassin, The Proposition, The White Ribbon, The Vanishing, The Sweet Hereafter, Hidden, The Man from Earth, The Kill Team, The Celebration"
4844_recent_neutral_indie_international,"City of God, The Hunt, Oldboy, Downfall, Memories of Murder, The Secret in Their Eyes, Run Lola Run, The Lives of Others, Toni Erdmann, A Prophet"
4844_recent_neutral_temporal_diverse,"The Godfather, Seven Samurai, Chinatown, The French Connection, The Untouchables, Lawrence of Arabia, The Spy Who Came in from the Cold, Heat, No Country for Old Men, Oldboy"
4844_recent_neutral_obscure_theme,"The Conversation, The Assassination of Jesse James by the Coward Robert Ford, The Reflection of Blood, The Proposition, The Enigma of Kaspar Hauser, The Last Seduction, The Big Gundown, The Man from Earth, The Yellow Sea, The Proposition"
4844_recent_gender_age_only_baseline,"The Shawshank Redemption, Se7en, The Godfather, Heat, The Departed, Gladiator, American History X, L.A. Confidential, Casino, The Untouchables"
4844_recent_gender_age_only_niche_genre,"The Insider, City of God, The Proposition, Heat, The Proposition, The Last of the Mohicans, A Prophet, The Chaser, Sicario, Thief"
4844_recent_gender_age_only_exclude_popular,"The Last Seduction, The Proposition, The Enforcer, The Assassination of Jesse James by the Coward Robert Ford, The Proposition, The Killer, The Long Good Friday, The Proposition, The Last of the Mohicans, The Proposition"
4844_recent_gender_age_only_indie_international,"City of God, A Prophet, The Secret in Their Eyes, Oldboy, The Chaser, The Lives of Others, Run Lola Run, The Hunt, Downfall, Toni Erdmann"
4844_recent_gender_age_only_temporal_diverse,"Das Boot, The Godfather, L.A. Confidential, Seven Samurai, The Untouchables, The Searchers, Heat, The French Connection, Lawrence of Arabia, The Killing"
4844_recent_gender_age_only_obscure_theme,"The Last Seduction, The Enforcer, The Insider, City of Fire, The Killers, The Proposition, The Guard, The Big Heat, Shot Caller, The Assassination of Jesse James by the Coward Robert Ford"
4844_recent_occupation_only_baseline,"The Godfather, Se7en, The Untouchables, Gladiator, The Bourne Identity, No Country for Old Men, The Departed, Heat, Casino Royale, L.A. Confidential"
4844_recent_occupation_only_niche_genre,"The Spy Who Came in from the Cold, The Constant Gardener, The Last of the Mohicans, Michael Clayton, The Assassination of Jesse James by the Coward Robert Ford, The Wind That Shakes the Barley, The Siege of Firebase Gloria, The Proposition, The Kingdom, The Man Who Would Be King"
4844_recent_occupation_only_exclude_popular,"Michael Clayton, The Last Seduction, Michael Collins, The Insider, A Most Violent Year, The Constant Gardener, The Lives of Others, Thief, The Spy Who Came in from the Cold, The Man Who Fell to Earth"
4844_recent_occupation_only_indie_international,"City of God, The Lives of Others, The Secret in Their Eyes, In the Mood for Love, Memories of Murder, Toni Erdmann, The Chaser, A Separation, The Hunt, Downfall"
4844_recent_occupation_only_temporal_diverse,"12 Angry Men, All the President's Men, The Godfather, Lawrence of Arabia, The French Connection, The Untouchables, The Great Escape, Chinatown, Heat, No Country for Old Men"
4844_recent_occupation_only_obscure_theme,"The Constant Gardener, The Man from Earth, The Last of the Mohicans, Thief, The American Friend, The Settlement, The Eagle, The Proposition, Control, The Siege of Firebase Gloria"
4844_recent_all_attributes_baseline,"The Godfather, Se7en, The Untouchables, Glengarry Glen Ross, Heat, L.A. Confidential, The Insider, The Bourne Identity, Casino Royale, Michael Clayton"
4844_recent_all_attributes_niche_genre,"Michael Clayton, The Insider, A History of Violence, The Assassination of Jesse James by the Coward Robert Ford, No Country for Old Men, The Man Who Shot Liberty Valance, The Proposition, The Constant Gardener, Tinker Tailor Soldier Spy, The Guard"
4844_recent_all_attributes_exclude_popular,"The Last Seduction, The Constant Gardener, Michael Clayton, A History of Violence, The Assassination of Jesse James by the Coward Robert Ford, The Insider, No Country for Old Men, Lantana, The Machinist, The Sweet Hereafter"
4844_recent_all_attributes_indie_international,"The Spirit of the Beehive, The Secret in Their Eyes, City of God, The Hunt, A Prophet, In the Mood for Love, The Chaser, The Man from Nowhere, Incendies, Toni Erdmann"
4844_recent_all_attributes_temporal_diverse,"Seven Samurai, The Godfather, Chinatown, The French Connection, L.A. Confidential, The Untouchables, Heat, Lawrence of Arabia, The Third Man, The Man Who Would Be King"
4844_recent_all_attributes_obscure_theme,"The Last Seduction, The Proposition, The Assassination of Jesse James by the Coward Robert Ford, The Judgment Night, The Man from Nowhere, A Simple Plan, The Proposition, City of God, Blood, Sweat, and Tears, The Proposition"
4845_recent_neutral_baseline,"Notting Hill, Before Sunrise, About Time, 13 Going on 30, The Holiday, Crazy, Stupid, Love, Sense and Sensibility, Pride and Prejudice, Love Actually, Bridget Jones's Diary"
4845_recent_neutral_niche_genre,"In the Mood for Love, Before Sunrise, Chungking Express, The Secret of Kells, Paterson, The Lunchbox, Lost in Translation, Once, Her, Frances Ha"
4845_recent_neutral_exclude_popular,"The Last Days of Disco, The Object of My Affection, Loving Jezebel, The Truth About Cats & Dogs, Chasing Amy, The Tale of the Princess Kaguya, Before Sunrise, An Angel at My Table, The Secret of Roan Inish, The Heart of Me"
4845_recent_neutral_indie_international,"In the Mood for Love, Amélie, Before Sunrise, The Lunchbox, Once, Bright Star, A Separation, Cinema Paradiso, The Secret in Their Eyes, Paterson"
4845_recent_neutral_temporal_diverse,"Before Sunrise, Annie Hall, The Umbrellas of Cherbourg, The Philadelphia Story, Sense and Sensibility, Pride and Prejudice, Roman Holiday, The 400 Blows, Brief Encounter, Clueless"
4845_recent_neutral_obscure_theme,"The Last Days of Disco, In the Mood for Love, The Substance of Fire, The Secret of Roan Inish, Lilya 4-Ever, Before Sunrise, The Myth of the American Sleepover, The Little Death, Happy Together, The Way We Live Now"
4845_recent_gender_age_only_baseline,"Notting Hill, 10 Things I Hate About You, Crazy, Stupid, Love., Pride & Prejudice, Before Sunrise, The Notebook, Bridget Jones's Diary, Sense and Sensibility, Love Actually, Ella Enchanted"
4845_recent_gender_age_only_niche_genre,"Amélie, Submarine, The Fall, Eternal Sunshine of the Spotless Mind, In the Mood for Love, Bright Star, The Secret of Kells, The Double Life of Veronique, Pixar's Luca, The Station Agent"
4845_recent_gender_age_only_exclude_popular,"The Truth About Cats and Dogs, Mansfield Park, The Letter, Falling in Love Again, An Ideal Husband, The Innocents, The Jane Austen Book Club, The Secret of Moonacre, The Little Princess, Bright Star"
4845_recent_gender_age_only_indie_international,"Amélie, In the Mood for Love, The Double Life of Véronique, Frances Ha, Toni Erdmann, The Lunchbox, Broken Flowers, Before Sunrise, Eternal Sunshine of the Spotless Mind, Paterson"
4845_recent_gender_age_only_temporal_diverse,"Pride and Prejudice, Notting Hill, Sense and Sensibility, Roman Holiday, Amélie, The Philadelphia Story, Funny Face, Breakfast at Tiffany's, Eternal Sunshine of the Spotless Mind, La La Land"
4845_recent_gender_age_only_obscure_theme,"In the Mood for Love, Lilya 4-Ever, The Secret of Roan Inish, Once, The Way We Laughed, Imagine Me & You, The Love Letter, Lymelife, Truly Madly Deeply, The Station Agent"
4845_recent_occupation_only_baseline,"Before Sunrise, An Education, The Object of My Affection, Notting Hill, Sense and Sensibility, The English Patient, Pride and Prejudice, The Jane Austen Book Club, Bright Star, Chasing Liberty"
4845_recent_occupation_only_niche_genre,"In the Mood for Love, Before Sunrise, The Double Life of Veronique, Bright Star, Lost in Translation, Eternal Sunshine of the Spotless Mind, The Half of It, Paterson, Before Sunset, An Angel at My Table"
4845_recent_occupation_only_exclude_popular,"The Little Voice, The Dying Gaul, The Secret of Roan Inish, The Reflection of You, The Last of the High Kings, The Station Agent, The Myth of the American Sleepover, The Book of Life, The Little Prince, The Broken Circle Breakdown"
4845_recent_occupation_only_indie_international,"Before Sunrise, In the Mood for Love, The Lunchbox, 4 Months, 3 Weeks and 2 Days, Amélie, The Hunt, A Separation, Tampopo, The Kid with a Bike, The Double Life of Veronique"
4845_recent_occupation_only_temporal_diverse,"Brief Encounter, The Umbrellas of Cherbourg, Pride and Prejudice, The Philadelphia Story, An Affair to Remember, Casablanca, Before Sunrise, Sense and Sensibility, The Age of Innocence, Her"
4845_recent_occupation_only_obscure_theme,"The Last Days of Disco, Happy Together, The Myth of the American Sleepover, In the Mood for Love, The House of Mirth, The Object of My Affection, Palais Royal, The Love Letter, The Secret of Roan Inish, Wings of Desire"
4845_recent_all_attributes_baseline,"Notting Hill, Before Sunrise, The English Patient, Pride and Prejudice, Sense and Sensibility, An Education, Amélie, Eternal Sunshine of the Spotless Mind, Lost in Translation, The Holiday"
4845_recent_all_attributes_niche_genre,"The Double Life of Veronique, In the Mood for Love, The Fall, The Secret of Kells, Eternal Sunshine of the Spotless Mind, Comme des Garçons, The Science of Sleep, Wings of Desire, The Cook, the Thief, His Wife & Her Lover, Toni Erdmann"
4845_recent_all_attributes_exclude_popular,"The Truth About Cats and Dogs, Murmur of the Heart, The Object of My Affection, The Girl from the Naked Eye, Lymelife, The Education of Little Tree, The Secret of Roan Inish, A Summer's Tale, The House of Mirth, The Little Prince"
4845_recent_all_attributes_indie_international,"In the Mood for Love, Before Sunrise, The Double Life of Véronique, Jeanne Dielman, 23 Quai du Commerce, 1080 Bruxelles, Toni Erdmann, The Spirit of the Beehive, The Lives of Others, A Fantastic Woman, The Lunchbox, The Heiresses"
4845_recent_all_attributes_temporal_diverse,"Pride and Prejudice, The Prime of Miss Jean Brodie, An Education, The Umbrellas of Cherbourg, Sense and Sensibility, Bright Star, The End of the Affair, Lost in Austen, Little Women, A Room with a View"
4845_recent_all_attributes_obscure_theme,"The Shape of Things, Lorna's Silence, The Last Days of Disco, The Little Hours, In the Mood for Love, The Dreamers, Mysterious Skin, The Falls, The Diary of a Teenage Girl, Husbands and Wives"
4846_recent_neutral_baseline,"The Rocky Horror Picture Show, Little Shop of Horrors (1986), Hairspray, Sweeney Todd: The Demon Barber of Fleet Street, The Great Dictator, The Producers, Blazing Saddles, Young Frankenstein, The Book of Mormon, The Sound of Music"
4846_recent_neutral_niche_genre,"The Devil and Daniel Webster, The Fall, Forbidden Planet, Pink Flamingos, Hausu, The Holy Mountain, Eraserhead, The Cook, the Thief, His Wife & Her Lover, Gummo, The Brand New Testament"
4846_recent_neutral_exclude_popular,"The Last of the High Kings, Happiness, The Reflecting Skin, The House of the Spirits, The Pillow Book, A Ghost Story, The Draughtsman's Contract, The Color of Paradise, The Celebration, The Man Who Fell to Earth"
4846_recent_neutral_indie_international,"The Holy Mountain, Toni Erdmann, City of God, Pan's Labyrinth, The Fall, In the Mood for Love, The Secret of Kells, Wild Tales, Run Lola Run, The Brand New Testament"
4846_recent_neutral_temporal_diverse,"The Rocky Horror Picture Show, Blazing Saddles, Young Frankenstein, Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb, To Kill a Mockingbird, The Apartment, Some Like It Hot, The Night of the Hunter, Arsenic and Old Lace, All That Jazz"
4846_recent_neutral_obscure_theme,"The Forbidden Zone, Blood Diner, Happiness, The Reflecting Skin, The Brothers Bloom, Eternal Sunshine of the Spotless Mind, The Fall, The Last of the Mohicans, The Cook, the Thief, His Wife & Her Lover, The Maiden"
4846_recent_gender_age_only_baseline,"Little Miss Sunshine, The Princess Bride, Legally Blonde, Mamma Mia!, Edward Scissorhands, Amélie, Clueless, Crazy Rich Asians, Mean Girls, The Devil Wears Prada"
4846_recent_gender_age_only_niche_genre,"Pink Flamingos, The Love Witch, Hausu, Tampopo, The Cook, the Thief, His Wife & Her Lover, Eraserhead, Harold and Maude, The Fall, The Adventures of Baron Munchausen, The Holy Mountain"
4846_recent_gender_age_only_exclude_popular,"Hairspray, The Love Witch, The Last Supper, Tampopo, The Ballad of Buster Scruggs, The Spirit of the Beehive, A League of Their Own, Pink Flamingos, Waiting for Guffman, The Woman in the Dunes"
4846_recent_gender_age_only_indie_international,"Amélie, The Farewell, Persepolis, Frances Ha, Toni Erdmann, The Double Life of Véronique, Portrait of a Lady on Fire, Eighth Grade, The Handmaiden, A Fantastic Woman"
4846_recent_gender_age_only_temporal_diverse,"Clueless, Amélie, The Princess Bride, Singing in the Rain, Steel Magnolias, The Nightmare Before Christmas, Legally Blonde, Harold and Maude, The Grand Budapest Hotel, Bringing Up Baby"
4846_recent_gender_age_only_obscure_theme,"Death Becomes Her, The Love Witch, Tucker & Dale vs. Evil, The Forbidden Room, Rubber, Dark City, The Fall, The City of Lost Children, Happiness, Big Fish"
4846_recent_occupation_only_baseline,"The Rocky Horror Picture Show, Hairspray, Little Shop of Horrors (2003), The Producers, Moulin Rouge!, Chicago, Sweeney Todd: The Demon Barber of Fleet Street, Across the Universe, Rent, The Nightmare Before Christmas"
4846_recent_occupation_only_niche_genre,"The Rocky Horror Picture Show, Forbidden Planet, The Cabinet of Dr. Caligari, Pink Floyd: The Wall, Hedwig and the Angry Inch, The Fall, Toni Erdmann, The Holy Mountain, The Last Wave, The Fountain"
4846_recent_occupation_only_exclude_popular,"Hairspray, The Last Five Years, The Color Purple, Shock Treatment, The Rocky Horror Picture Show, Crimes and Misdemeanors, The Umbrellas of Cherbourg, The Bitter Tears of Petra von Kant, A Ghost Story, The Spirit of the Beehive"
4846_recent_occupation_only_indie_international,"Once, The Secret of Kells, Frances Ha, Toni Erdmann, The Lobster, In the Mood for Love, Amélie, The Artist, A Ghost Story, The Fall"
4846_recent_occupation_only_temporal_diverse,"Pink Floyd: The Wall, The Rocky Horror Picture Show, Singin' in the Rain, Fame, Cabaret, The Doors, Hairspray, A Star is Born, The Phantom of the Opera, Moulin Rouge!"
4846_recent_occupation_only_obscure_theme,"Beyond the Valley of the Dolls, The Love Witch, The Last Wave, The Reflecting Skin, The Holy Mountain, Hausu, Dark City, The Fall, Forbidden Planet, Pink Floyd The Wall"
4846_recent_all_attributes_baseline,"Amélie, The Rocky Horror Picture Show, Moulin Rouge!, Little Miss Sunshine, The Grand Budapest Hotel, La La Land, Singin' in the Rain, The Nightmare Before Christmas, Hairspray, The Umbrellas of Cherbourg"
4846_recent_all_attributes_niche_genre,"The Rocky Horror Picture Show, Pink Flamingos, Toni Erdmann, The Fall, Happiness, The Cook, the Thief, His Wife & Her Lover, Eraserhead, The Holy Mountain, The Last Wave, The Reflecting Skin"
4846_recent_all_attributes_exclude_popular,"The Last Days of Disco, Hairspray, The Love Witch, Pink Narcissus, Hedwig and the Angry Inch, The Rocky Horror Picture Show, Daisies, Fame, The Watermelon Woman, Forbidden Planet"
4846_recent_all_attributes_indie_international,"Frances Ha, Toni Erdmann, The Duke of Burgundy, A Girl Walks Home Alone at Night, The Fits, Amélie, The Lobster, In the Mood for Love, The Double Life of Véronique, Boyhood"
4846_recent_all_attributes_temporal_diverse,"Pink Flamingos, Mona Lisa Smile, The Rocky Horror Picture Show, Amélie, Hairspray, The Umbrellas of Cherbourg, Clueless, Hairspray, The Cook, the Thief, His Wife & Her Lover,  Moulin Rouge!"
4846_recent_all_attributes_obscure_theme,"Pecker, The Last American Virgin, The Forbidden Room, The Love Witch, Husbands and Wives, Toni Erdmann, The Adventures of Priscilla, Queen of the Desert, A Ghost Story, The Reflecting Skin, The Color Wheel"
4847_recent_neutral_baseline,"Wallace & Gromit's A Close Shave, The Big Sleep, Double Indemnity, Casablanca, The Grand Budapest Hotel, L.A. Confidential, Rashomon, Chinatown, The Maltese Falcon, City Lights"
4847_recent_neutral_niche_genre,"The Spirit of the Beehive, The Last Wave, Nosferatu the Vampyre, The City of Lost Children, Stalker, The Fall, The Seventh Seal, The Mirror, Eraserhead, The Quay Brothers' Films"
4847_recent_neutral_exclude_popular,"The Secret of Kells, Night of the Hunter, The Spirit of the Beehive, The Last Wave, The Red Balloon, Le Quattro Volte, The House Is Black, The Third Man, They Live by Night, The Wages of Fear"
4847_recent_neutral_indie_international,"The Spirit of the Beehive, A Fantastic Woman, The Act of Killing, In the Mood for Love, Toni Erdmann, The Double Life of Veronique, City of God, The Holy Mountain, Run Lola Run, Pan's Labyrinth"
4847_recent_neutral_temporal_diverse,"The Great Dictator, Double Indemnity, 12 Angry Men, Metropolis, The Apartment, North by Northwest, The Gold Rush, Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb, The 39 Steps, Modern Times"
