custom_id,movies
5887_recent_neutral_temporal_diverse,"Singin' in the Rain, Some Like It Hot, Casablanca, Roman Holiday, The Philadelphia Story, An American in Paris, My Fair Lady, Gone with the Wind, The Apartment, Amélie"
5887_recent_neutral_obscure_theme,"The Heartbreak Kid, The Last Days of Disco, A Month in the Country, The Night of the Hunter, The Reflecting Skin, The Fallen Idol, The Draughtsman's Contract, The Passenger, The Last Wave, The Heart of the Matter"
5887_recent_gender_age_only_baseline,"La La Land, Amélie, The Princess Diaries, Pride and Prejudice, Little Women, The Umbrellas of Cherbourg, Mamma Mia!, Jane Eyre, Clueless, The Sound of Music"
5887_recent_gender_age_only_niche_genre,"Far from the Madding Crowd, The Umbrellas of Cherbourg, The Last Five Years, Once, Amélie, Chocolat, The Secret of Kells, A Little Chaos, Once Upon a Time in Hollywood, The Artist"
5887_recent_gender_age_only_exclude_popular,"The Umbrellas of Cherbourg, The Painted Veil, A Room with a View, Fitzcarraldo, The Fever, The Last Mistress, The Heartbreak Kid, The Story of Adele H., Little Murders, The Royal Tenenbaums"
5887_recent_gender_age_only_indie_international,"Amélie, Portrait of a Lady on Fire, The Double Life of Véronique, In the Mood for Love, The Farewell, Frances Ha, A Fantastic Woman, The Lunchbox, Tampopo, Blue Is the Warmest Color"
5887_recent_gender_age_only_temporal_diverse,"Amélie, Pride and Prejudice, Roman Holiday, The Umbrellas of Cherbourg, La La Land, Sense and Sensibility, My Fair Lady, The Sound of Music, The Princess Bride, Moonstruck"
5887_recent_gender_age_only_obscure_theme,"The Umbrellas of Cherbourg, Flickering Lights, The Age of Innocence, The Last Days of Disco, The Secret of Kells, A Room with a View, The Last of the Blonde Bombshells, My Summer of Love, The Heart of Me, The Secret Life of Words"
5887_recent_occupation_only_baseline,"Pride and Prejudice, Lost in Translation, The Umbrellas of Cherbourg, Singin' in the Rain, Amélie, The Philadelphia Story, To Kill a Mockingbird, La La Land, Annie Hall, The Sound of Music"
5887_recent_occupation_only_niche_genre,"The Last Days of Disco, Hugo, Forbidden Planet, The Fall, The Adventures of Baron Munchausen, The Secret of Kells, The Fall of the Roman Empire, The Spirit of the Beehive, Wings of Desire, The City of Lost Children"
5887_recent_occupation_only_exclude_popular,"The Umbrellas of Cherbourg, A Man and a Woman, The Last Picture Show, Festen, The Spirit of the Beehive, The Heart is a Lonely Hunter, The Last Detail, The Criterion Collection's Selected Films, Picnic at Hanging Rock, Sweet Movie"
5887_recent_occupation_only_indie_international,"In the Mood for Love, Amélie, The Secret of Kells, Poetry, A Fantastic Woman, The Lunchbox, Tangerine, The Spirit of the Beehive, The Great Beauty, The Hunt"
5887_recent_occupation_only_temporal_diverse,"His Girl Friday, The Philadelphia Story, Singin' in the Rain, To Kill a Mockingbird, The Apartment, Annie Hall, The Great Gatsby, The Umbrellas of Cherbourg, The Lavender Hill Mob, The Way We Were"
5887_recent_occupation_only_obscure_theme,"The Heart of the Matter, The Last Days of Disco, The Love Parade, The Constant Nymph, The Band Wagon, The Little Foxes, The Country Girl, The Purple Rose of Cairo, The Umbrellas of Cherbourg, The Story of Adele H."
5887_recent_all_attributes_baseline,"Amélie, Pride & Prejudice, Little Women, Jane Eyre, The Umbrellas of Cherbourg, La La Land, The Fantasticks, Sense and Sensibility, Bright Star, The Secret Garden"
5887_recent_all_attributes_niche_genre,"Amélie, In the Mood for Love, The Umbrellas of Cherbourg, Hiroshima Mon Amour, The Spirit of the Beehive, The Red Turtle, Pan's Labyrinth, Persepolis, The Last Wave, Marie Antoinette"
5887_recent_all_attributes_exclude_popular,"The Umbrellas of Cherbourg, A Single Man, Festen, The Last Days of Disco, Flickering Lights, Husbands and Wives, The Heartbreak Kid, The Deep End, The Dreamers, The Dancer Upstairs"
5887_recent_all_attributes_indie_international,"Amélie, The Double Life of Véronique, In the Mood for Love, Wild Strawberries, A Fantastic Woman, The Spirit of the Beehive, Toni Erdmann, Broken Flowers, La Belle Époque, The Classified File"
5887_recent_all_attributes_temporal_diverse,"Pride and Prejudice, Amélie, The Umbrellas of Cherbourg, Eternal Sunshine of the Spotless Mind, To Kill a Mockingbird, La La Land, Sense and Sensibility, Her, Little Women, The Piano"
5887_recent_all_attributes_obscure_theme,"The Umbrellas of Cherbourg, Flickering Lights, The Secret of Roan Inish, The Heartbreak Kid, The Love Parade, The Band's Visit, Husbands and Wives, The Love Letter, The Last Days of Disco, A Little Chaos"
5888_recent_neutral_baseline,"Monty Python and the Holy Grail, Blazing Saddles, The Naked Gun, Young Frankenstein, Airplane II: The Sequel, The Great Dictator, Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb, Hot Shots!, The Producers, Caddyshack"
5888_recent_neutral_niche_genre,"The Toxic Avenger, Killer Klowns from Outer Space, Evil Dead II, Re-Animator, Dead Alive (Braindead), The Stuff, Phantom of the Paradise, They Live, The Adventures of Buckaroo Bboey, Big Trouble in Little China"
5888_recent_neutral_exclude_popular,"Arsenic and Old Lace, The Great Race, The Producers, Blazing Saddles, The Party, The Pink Panther, My Man Godfrey, The Trouble with Harry, The Odd Couple, Murder by Death"
5888_recent_neutral_indie_international,"The Spirit of the Beehive, Delicatessen, The Death of Mr. Lazarescu, Toni Erdmann, The Lobster, In the Mood for Love, A Pigeon Sat on a Branch Reflecting on Existence, The Triplets of Belleville, The Great Happiness Space, Rubber"
5888_recent_neutral_temporal_diverse,"Young Frankenstein, Monty Python and the Holy Grail, The General, Some Like It Hot, Blazing Saddles, The Great Dictator, M*A*S*H, The Naked Gun: From the Files of Police Squad!, Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb, The Pink Panther"
5888_recent_neutral_obscure_theme,"The Frighteners, The Party, Murder by Death, They Live, The Return of the Living Dead, The Naked Gun, The Favourite, The Apple Dumpling Gang, The Great Race, Clue"
5888_recent_gender_age_only_baseline,"Blazing Saddles, Monty Python and the Holy Grail, Caddyshack, The Naked Gun, Hot Shots!, Airplane! (1980), The Great Dictator, Young Frankenstein, This Is Spinal Tap, The Blues Brothers"
5888_recent_gender_age_only_niche_genre,"The Holy Mountain, Brazil, Eraserhead, The Cabinet of Dr. Caligari, Naked Lunch, The Greasy Strangler, Fantastic Planet, Rubber, Pink Flamingos, Hausu"
5888_recent_gender_age_only_exclude_popular,"The Adventures of Baron Munchausen, The Party, The Last Remake of Beau Geste, A Night at the Opera, My Dinner with Andre, The Great Race, The Mouse That Roared, The Philadelphia Story, The Little Shop of Horrors, The Man Who Would Be King"
5888_recent_gender_age_only_indie_international,"The Holy Mountain, City of God, Toni Erdmann, The Killing of a Sacred Deer, Maborosi, Pan's Labyrinth, The Great Beauty, In the Mood for Love, The Double Life of Veronique, Borat Subsequent Moviefilm"
5888_recent_gender_age_only_temporal_diverse,"Monty Python and the Holy Grail, The Great Dictator, Young Frankenstein, Blazing Saddles, The Naked Gun, Re-Animator, Hot Fuzz, This Is Spinal Tap, The Producers, Airplane! (1980)"
5888_recent_gender_age_only_obscure_theme,"Big Trouble in Little China, The Naked Gun, The Adventures of Buckaroo Bondero, They Live, Dark Star, The Little Shop of Horrors, Clerks, The Return of the Living Dead, The Paleface, The Wrong Trousers"
5888_recent_occupation_only_baseline,"Monty Python and the Holy Grail, The Princess Bride, Young Frankenstein, Blazing Saddles, The Naked Gun, This Is Spinal Tap, The Great Dictator, Some Like It Hot, Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb, Hot Fuzz"
5888_recent_occupation_only_niche_genre,"The Great Dictator, M*A*S*H, The Killing of a Sacred Deer, In the Realm of the Senses, Toni Erdmann, The Holy Mountain, Eraserhead, Dogtooth, The Act of Killing, Brazil"
5888_recent_occupation_only_exclude_popular,"The Great Dictator, Arsenic and Old Lace, The Paleface, The Mack Sennett Collection: Early Comedy Shorts, The Awful Truth, My Man Godfrey, The Little Shop of Horrors, The Killing of a Chinese Bookie, The Front Page, The House Bunny"
5888_recent_occupation_only_indie_international,"A Pigeon Sat on a Branch Reflecting on Existence, The Spirit of the Beehive, The Lunchbox, In the Mood for Love, Toni Erdmann, The Double Life of Véronique, Waltz with Bashir, City of God, The Great Beauty, The Celebration"
5888_recent_occupation_only_temporal_diverse,"Some Like It Hot, Monty Python and the Holy Grail, The General, Blazing Saddles, Young Frankenstein, The Pink Panther, Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb, The Apartment, The Marx Brothers: A Night at the Opera, Harold and Maude"
5888_recent_occupation_only_obscure_theme,"The Paleface, The Great Race, The Party, They Shoot Horses, Don't They?, The Magic Christian, The Mouse That Roared, What's Up, Tiger Lily?, The Lemon Drop Kid, The Big Bus, The Incredible Mr. Limpet"
5888_recent_all_attributes_baseline,"Monty Python and the Holy Grail, The Naked Gun, Blazing Saddles, Young Frankenstein, The Marx Brothers in A Night at the Opera, This Is Spinal Tap, The Princess Bride, Superbad, Hot Fuzz, The Grand Budapest Hotel"
5888_recent_all_attributes_niche_genre,"The Holy Mountain, Brazil, The Adventures of Buckaroo B boing, The Prisoner of Second Avenue, The Holy Grail, The Last Movie, The Party, The Killing of a Chinese Bookie, The Fever, The Great Happiness Space"
5888_recent_all_attributes_exclude_popular,"The Great Dictator, The Killing of a Chinese Bookie, The Party, The Lavender Hill Mob, The Last Days of Disco, The Wrong Box, The Little Shop of Horrors, The Spirit of the Beehive, The Panic in Needle Park, The Last Detail"
5888_recent_all_attributes_indie_international,"The Death of Mr. Lazarescu, Toni Erdmann, The Lobster, A Pigeon Sat on a Branch Reflecting on Existence, The Trip, In the Mood for Love, The Spirit of the Beehive, The Great Beauty, Once Upon a Time in Anatolia, Man Bikinis"
5888_recent_all_attributes_temporal_diverse,"Monty Python and the Holy Grail, Blazing Saddles, The Great Dictator, Young Frankenstein, The Apartment, Some Like It Hot, Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb, The Pink Panther, A Night at the Opera, The Naked Gun"
5888_recent_all_attributes_obscure_theme,"The Wrong Trousers, The Great Race, The Last Days of Disco, The Stuff, The Hundred-Year-Old Man Who Climbed Out the Window and Disappeared, The Abominable Dr. Phibes, The Mirror Crack'd, The Frighteners, The Return of the Living Dead, The Final Program"
5889_recent_neutral_baseline,"The Mission, Baraka, The Last Emperor, The Killing Fields, The Road Warrior, Out of Africa, Gandhi, The Year of Living Dangerously, Barfly, Hiroshima Mon Amour"
5889_recent_neutral_niche_genre,"The Wind That Shakes the Barley, The Last Wave, The Quince Tree Sun, The Spirit of the Beehive, The River, The Red Balloon, The Mission, The Heart of the World, Wings of Desire, Come and See"
5889_recent_neutral_exclude_popular,"The Sweet Hereafter, The Last Wave, The Killing Fields, A Personal Journey with Martin Scorsese through American Movies, The Stunt Man, The Reflecting Skin, The Unforgiven, The River, The Mission, The Year of the Hare"
5889_recent_neutral_indie_international,"The Spirit of the Beehive, Wings of Desire, A Touch of Sin, The Hunt, In the Mood for Love, The Last Wave, The Year of the Hare, The Cow, The White Balloon, The Secret of the Grain"
5889_recent_neutral_temporal_diverse,"The Big Country, All That Heaven Allows, The Last Wave, The Killing Fields, Gandhi, The Mission, The Missionary, The Treasure of the Sierra Madre, A Passage to India, The Deer Hunter"
5889_recent_neutral_obscure_theme,"The River's Edge, The Killing of a Chinese Bookie, The Last Wave, Come and See, A Touch of Sin, The Quince Tree Sun, The Proposition, The Reflecting Skin, The Proposition, The Sacrifice"
5889_recent_gender_age_only_baseline,"The Mission, Apocalypse Now, The Killing Fields, The Deer Hunter, All the President's Men, The Last Emperor, Giant, Baraka, The Wind That Shakes the Barley, The Mission"
5889_recent_gender_age_only_niche_genre,"The Last Wave, Come and See, The Ballad of Narayama, Wings of Desire, The Spirit of the Beehive, Come and See, The Sacrifice, The Killing of a Sacred Deer, The Wind Rises, The South"
5889_recent_gender_age_only_exclude_popular,"The Last Wave, The Mission, Hiroshima Mon Amour, The Spirit of the Beehive, The Killing of a Sacred Deer, The Passenger, The Sweet Hereafter, The Quince Tree Sun, A Moment of Innocence, The Celebration"
5889_recent_gender_age_only_indie_international,"A Man and a Woman, The Spirit of the Beehive, Wings of Desire, The Double Life of Veronique, Tokyo Story, The Return, The Vanishing, Come and See, The Unforgiven, The Sacrifice"
5889_recent_gender_age_only_temporal_diverse,"All the President's Men, Chinatown, The Killing Fields, The Last Emperor, Barrabas, The Mission, Network, The Long Good Friday, The French Connection, Once Were Warriors"
5889_recent_gender_age_only_obscure_theme,"The Last Wave, A Boy and His Dog, The Killing Fields, The Sacrifice, The Reflecting Skin, The Year of the Hare, The Scarlet and the Black, The Stone Raft, The Ascent, The Housemaid"
5889_recent_occupation_only_baseline,"The Mission, Hiroshima Mon Amour, The Last Wave, Coming Home, The Deer Hunter, Days of Heaven, Paris, Texas, The Killing Fields, The Mission, Tender Mercies"
5889_recent_occupation_only_niche_genre,"Wings of Desire, The Spirit of the Beehive, Come and See, The Man Who Fell to Earth, Koyaanisqatsi, Sansho the Bailiff, The Quince Tree Sun, The Act of Killing, Yerma, The Great Ecstasy of Woodcarver Steiner"
5889_recent_occupation_only_exclude_popular,"The Last Wave, The Killing of a Chinese Bookie, The Sweet Hereafter, The Reflecting Skin, The Assassin, The Spirit of the Beehive, The Grey Fox, The Housemaid, The Passenger, The Sacrifice"
5889_recent_occupation_only_indie_international,"Wings of Desire, The Spirit of the Beehive, A Prophet, The Headless Woman, Gomorrah, Toni Erdmann, The Man Who Sleeps, The Last Wave, The Holy Mountain, Paris, Texas"
5889_recent_occupation_only_temporal_diverse,"All the President's Men, The Last Picture Show, Chinatown, To Kill a Mockingbird, The Killing Fields, The Grapes of Wrath, The African Queen, The Night of the Hunter, On the Waterfront, The Third Man"
5889_recent_occupation_only_obscure_theme,"The Killing of a Sacred Deer, The Last Wave, The River's Edge, The Quince Tree Sun, Come and See, The Reflecting Skin, The Great Happiness Space, The Slingshot, The Assassination of Jesse James by the Coward Robert Ford, A Summer's Tale"
5889_recent_all_attributes_baseline,"The Mission, Apocalypse Now, The Last Emperor, The Killing Fields, Gandhi, The Year of Living Dangerously, Himalaya, Baraka, The New World, The Mission"
5889_recent_all_attributes_niche_genre,"Sansho the Bailiff, Come and See, The Spirit of the Beehive, Wings of Desire, The Hour of the Furnaces, The Last Wave, The Quince Tree Sun, Mishima: A Life in Four Chapters, The Act of Killing, The Great Happiness Space"
5889_recent_all_attributes_exclude_popular,"The Last Wave, The Killing of a Chinese Bookie, Distant Voices, Still Lives, A Poem Is a Naked Person, The Reflecting Skin, The Sacrifice, The Arbor, Sweetie, The Headless Woman, The Quince Tree Sun"
5889_recent_all_attributes_indie_international,"Sansho the Bailiff, A Man and a Woman, The Spirit of the Beehive, Come and See, The Wind Rises, In the Mood for Love, The Sacrifice, The Double Life of Véronique, Tokyo Story, The Headless Woman"
5889_recent_all_attributes_temporal_diverse,"All the President's Men, Chinatown, The Last Picture Show, Days of Heaven, The Killing Fields, Network, The Grapes of Wrath, Fitzcarraldo, Lantana, The Year of Living Dangerously"
5889_recent_all_attributes_obscure_theme,"The Killing of a Sacred Deer, Come and See, The Last Wave, The Reflecting Skin, Wanda, The Turin Horse, The Quay Brothers' Films, The Passenger, The Great Silence, The Sacrifice"
5890_recent_neutral_baseline,"The Naked Gun, Monty Python and the Holy Grail, Ghostbusters, Dumb and Dumber, The Princess Bride, Superbad, The Jerk, Blazing Saddles, Hot Shots!, This Is Spinal Tap"
5890_recent_neutral_niche_genre,"The Adventures of Buckaroo Byoantank, Big Trouble in Little China, The Return of the Living Dead, Clerks, The Holy Mountain, The Trip, Death Becomes Her, Brazil, The Toxic Avenger, Repo Man"
5890_recent_neutral_exclude_popular,"The Naked Gun: From the Files of Police Squad!, The Party, The Cheap Detective, What About Bob?, The Man Who Knew Too Little, My Favorite Year, The Wrong Box, A Shot in the Dark, The Return of the Pink Panther, The Great Muppet Caper"
5890_recent_neutral_indie_international,"The Death of Stalin, In the Loop, The Party, A Pigeon Sat on a Branch Reflecting on Existence, The Square, Toni Erdmann, The Lobster, Four Lions, The Brand New Testament, Le Havre"
5890_recent_neutral_temporal_diverse,"Some Like It Hot, The Producers, Blazing Saddles, Young Frankenstein, Monty Python and the Holy Grail, The Pink Panther, It Happened One Night, The Great Dictator, Arsenic and Old Lace, The Odd Couple"
5890_recent_neutral_obscure_theme,"The Adventures of Buckaroo Boy, Big Trouble, The Great Outdoors, The Naked Gun: From the Files of Police Squad!, UHF, The Party, The Apple Dumpling Gang, Moving Violations, Clue, The Hot Rock"
5890_recent_gender_age_only_baseline,"The Naked Gun, Superbad, Monty Python and the Holy Grail, Dumb and Dumber, The Hangover, Step Brothers, Zoolander, Anchorman: The Legend of Ron Burgundy, Bill & Ted's Excellent Adventure, The 40-Year-Old Virgin"
5890_recent_gender_age_only_niche_genre,"Big Trouble in Little China, The Adventures of Buckaroo B. Warren, The Naked Gun: From the Files of Police Squad!, Withnail & I, The Holy Mountain, The Last Dragon, Dark Star, The Party, Clerks, The Poison Rose"
5890_recent_gender_age_only_exclude_popular,"The Naked Gun: From the Files of Police Squad!, Big Trouble, The Party, The Long Goodbye, The Cheap Detective, Moving Violations, The Party Animal, The Hot Rock, Support Your Local Sheriff!, The Man Who Would Be King"
5890_recent_gender_age_only_indie_international,"The Death of Stalin, In the Loop, The Lobster, City of God, The Hunt, Toni Erdmann, The Square, Amélie, Goodbye Lenin!, The Brand New Testament"
5890_recent_gender_age_only_temporal_diverse,"Blazing Saddles, The Naked Gun: From the Files of Police Squad!, Monty Python and the Holy Grail, Superbad, The Princess Bride, Hot Fuzz, Dumb and Dumber, This Is Spinal Tap, The 40-Year-Old Virgin, Animal House"
5890_recent_gender_age_only_obscure_theme,"The Naked Gun: From the Files of Police Squad!, Big Trouble, The Hot Rods, The Adventures of Buckaroo B. High, The Last American Virgin, Radio Days, The Great Muppet Caper, Happiness, The Secret of My Success, Moving Violations"
5890_recent_occupation_only_baseline,"The Grand Budapest Hotel, Monty Python and the Holy Grail, Superbad, The Naked Gun, Ghostbusters, Hot Fuzz, Clueless, Dumb and Dumber, Best in Show, The Princess Bride"
5890_recent_occupation_only_niche_genre,"The Last Days of Disco, Big Trouble in Little China, The Adventures of Buckaroo Bondo, In the Loop, The Party, The Naked Gun 33⅓: The Final Insult, The Spirit of the Beehive, Withnail & I, The Trip, Dark Star"
5890_recent_occupation_only_exclude_popular,"The Last Days of Disco, The House of Yes, The Wrong Guy, The Big Lebowski, The Naked Gun 2½: The Smell of Fear, The King of Comedy, The Party, The Aristocrats, The Front Page, The Little Shop of Horrors"
5890_recent_occupation_only_indie_international,"In the Loop, The Death of Stalin, The Trip, The Lobster, Frances Ha, Toni Erdmann, The Little Death, The Square, Wild Tales, Four Lions"
5890_recent_occupation_only_temporal_diverse,"Some Like It Hot, The Philadelphia Story, Blazing Saddles, Young Frankenstein, The Odd Couple, It Happened One Night, M*A*S*H, The Naked Gun: From the Files of Police Squad!, Trading Places, Monty Python and the Holy Grail"
5890_recent_occupation_only_obscure_theme,"The Long Goodbye, The Cheap Detective, The Party, The In-Laws, The Naked Gun 2½: The Smell of Fear, Arsenic and Old Lace, The Great Race, The Tall Guy, The Secret Policeman's Other Ball, The Frenzy"
5890_recent_all_attributes_baseline,"The Big Lebowski, Superbad, Monty Python and the Holy Grail, This Is Spinal Tap, The Princess Bride, Hot Fuzz, Dumb and Dumber, Step Brothers, Young Frankenstein, The Blues Brothers"
5890_recent_all_attributes_niche_genre,"The Naked Gun, Big Trouble, The Ref, What About Bob?, The Great Muppet Caper, Arsenic and Old Lace, The Princess Bride, The Money Pit, The Sellout, Galaxy Quest"
5890_recent_all_attributes_exclude_popular,"The Last Detail, The Forbidden Zone, The Triplette, The Long Goodbye, The Cheap Detective, The Naked Gun 2½: The Smell of Fear, The Cooler, The King of Marvin Gardens, The Big Lebowski, The House of Yes"
5890_recent_all_attributes_indie_international,"The Spirit of the Beehive, The Holy Mountain, In the Mood for Love, City of God, The Lobster, Wild Tales, The Double Life of Veronique, A Prophet, Rubber, The Brand New Testament"
5890_recent_all_attributes_temporal_diverse,"The Great Dictator, Blazing Saddles, Some Like It Hot, The Producers, Young Frankenstein, The Apartment, Monty Python and the Holy Grail, The Pink Panther, This Is Spinal Tap, The 39 Steps"
5890_recent_all_attributes_obscure_theme,"The Naked Gun: From the Files of Police Squad!, The Long Goodbye, Big Trouble, The Cheap Detective, The Party, The In-Laws, The Half Hour Comedy Hour, The Last of Sheila, The Secret Life of Walter Mitty, The Kentucky Fried Movie"
5891_recent_neutral_baseline,"Dazed and Confused, Waiting for Guffman, This Is Spinal Tap, The Big Lebowski, Rushmore, The Royal Tenenbaums, Little Miss Sunshine, Clerks II, High Fidelity, The Breakfast Club"
5891_recent_neutral_niche_genre,"Hedwig and the Angry Inch, Pink Flamingos, The Rocky Horror Picture Show, Gummo, Repo Man, Eraserhead, Brazil, The Holy Mountain, Holy Motors, Toni Erdmann"
5891_recent_neutral_exclude_popular,"Happiness, Welcome to the Dollhouse, The Last Days of Disco, Bound, The Celebration, Living in Oblivion, The House of Mirth, The King of Marvin Gardens, Funny Ha Ha, The Little Hours"
5891_recent_neutral_indie_international,"Once, In the Mood for Love, Amélie, Frances Ha, The Double Life of Veronique, Climax, Toni Erdmann, The Holy Mountain, Wendy and Lucy, Blue Velvet"
5891_recent_neutral_temporal_diverse,"Singin' in the Rain, Some Like It Hot, The Apartment, M*A*S*H, The Graduate, Harold and Maude, Waiting for Godot, The Odd Couple, This Is Spinal Tap, The Royal Tenenbaums"
5891_recent_neutral_obscure_theme,"Holy Motors, The Last Days of Disco, Living in Oblivion, The Fever, Happiness, The Holy Mountain, The Trip, A Woman Under the Influence, Wings of Desire, The Reflecting Skin"
5891_recent_gender_age_only_baseline,"Pulp Fiction, Fight Club, American Psycho, The Big Lebowski, Mallrats, Superbad, Step Brothers, Office Space, The Hangover, Snatch"
5891_recent_gender_age_only_niche_genre,"Pink Flamingos, Happiness, Eraserhead, The Holy Mountain, Brazil, Repo Man, The Toxic Avenger, Pink Floyd: The Wall, Naked Lunch, Clerks II"
5891_recent_gender_age_only_exclude_popular,"Happiness, The Last Days of Disco, Living in Oblivion, Bottle Rocket, Welcome to the Dollhouse, The House of Yes, Funeral Parade of Roses, King of the Hill, Clerks II, The Doom Generation"
5891_recent_gender_age_only_indie_international,"Once, In the Mood for Love, The Fall, Moonlight, City of God, Eternal Sunshine of the Spotless Mind, The Secret in Their Eyes, Frances Ha, Blue Velvet, The Holy Mountain"
5891_recent_gender_age_only_temporal_diverse,"Monty Python and the Holy Grail, Pulp Fiction, The Big Lebowski, Fight Club, Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb, This Is Spinal Tap, Requiem for a Dream, A Clockwork Orange, The Breakfast Club, The Rocky Horror Picture Show"
5891_recent_gender_age_only_obscure_theme,"The Last Days of Disco, In the Mood for Love, The Trip, Happiness, The Fall, Buffalo '66, A Ghost Story, Rubber, The Holy Mountain, Wristcutters: A Love Story"
5891_recent_occupation_only_baseline,"Dazed and Confused, Superbad, Mallrats, High Fidelity, Almost Famous, The Breakfast Club, This Is Spinal Tap, Revenge of the Nerds, The Big Lebowski, Clerks II"
5891_recent_occupation_only_niche_genre,"Hedwig and the Angry Inch, The Last Days of disco, Pink Flamingos, The Holy Mountain, Eraserhead, Waiting for Guffman, The Trip, College, Repo Man, Pink Narcissus"
5891_recent_occupation_only_exclude_popular,"Happiness, The Last Days of Disco, Buffalo '66, Living in Oblivion, The Slums of Beverly Hills, Welcome to the Dollhouse, The House of Yes, The Celebration, American Movie, Mysterious Skin"
5891_recent_occupation_only_indie_international,"Before Sunrise, In the Mood for Love, Amélie, The Holy Mountain, Run Lola Run, Wendy and Lucy, Boyhood, Punch-Drunk Love, The Fall, Once"
5891_recent_occupation_only_temporal_diverse,"Rebel Without a Cause, Pulp Fiction, The Breakfast Club, Harold and Maude, The Graduate, This Is Spinal Tap, A Hard Day's Night, Clerks II, The Rocky Horror Picture Show, Easy Rider"
5891_recent_occupation_only_obscure_theme,"The Last Days of Disco, Happiness, The King of Marvin Gardens, The Reflecting Skin, The Fever, My Dinner with Andre, The Killing of a Sacred Deer, A Ghost Story, The House of Mirth, The Forbidden Room"
5891_recent_all_attributes_baseline,"Dazed and Confused, Superbad, Mallrats, Almost Famous, The Breakfast Club, Pineapple Express, Clerks II, Harold & Kumar Go to White Castle, This Is Spinal Tap, The Big Lebowski"
5891_recent_all_attributes_niche_genre,"Happiness, The Last Days of Disco, Pink Flamingos, Eraserhead, The Holy Mountain, In the Mood for Love, Mysterious Skin, Enter the Void, The Trip, Sydney"
5891_recent_all_attributes_exclude_popular,"Happiness, Pi, The Last Days of Disco, Slacker, Buffalo '66, Gummo, Fear and Loathing in Las Vegas, Eraserhead, Clerks II, The House of Yes"
5891_recent_all_attributes_indie_international,"Clerks II, Swingers, Fish Tank, Oldboy, The Lunchbox, Amélie, Moonlight, In the Mood for Love, Frances Ha, Enter the Void"
5891_recent_all_attributes_temporal_diverse,"Rebel Without a Cause, The Graduate, Pulp Fiction, This Is Spinal Tap, The Big Lebowski, Clerks II, Almost Famous, Harold and Maude, The Breakfast Club, Fear and Loathing in Las Vegas"
5891_recent_all_attributes_obscure_theme,"The Last Days of Disco, Submarine, Happiness, The Fever, The House of the Devil, Magnolia, The Kings of Ktown, The Slumber Party Massacre, Buffalo '66, The Substance"
5892_recent_neutral_baseline,"The Squid and the Whale, Lost in Translation, Frances Ha, Lady Bird, The Way Way Back, Eighth Grade, The Edge of Seventeen, Little Miss Sunshine, Boyhood, Juno"
5892_recent_neutral_niche_genre,"The Spirit of the Beehive, In the Mood for Love, The Reflecting Skin, Fitzcarraldo, The Double Life of Veronique, Wings of Desire, The Last Wave, A Ghost Story, The Heart of the World, The Act of Killing"
5892_recent_neutral_exclude_popular,"The Sweet Hereafter, In the Mood for Love, The Double Life of Veronique, A Summer's Tale, The Reflecting Skin, The Last Days of Disco, Hiroshima Mon Amour, The Killing of a Sacred Deer, The Housemaid, The Spirit of the Beehive"
5892_recent_neutral_indie_international,"In the Mood for Love, The Spirit of the Beehive, Climates, Daughters of the Dust, The Double Life of Veronique, Wendy and Lucy, Toni Erdmann, A Girl Walks Home Alone at Night, The Falling, My Summer of Love"
5892_recent_neutral_temporal_diverse,"All That Heaven Allows, The 400 Blows, Mona Lisa, The Last Picture Show, A Taste of Honey, Clueless, The Breakfast Club, Hiroshima Mon Amour, Annie Hall, The Umbrellas of Cherbourg"
5892_recent_neutral_obscure_theme,"The House of Mirth, The Slumber Party Massacre, The Last Days of Disco, The Heart of the World, The Reflecting Skin, The Celebration, The Archangel, The Pillow Book, The Killing of a Sacred Deer, The Spirit of the Beehive"
5892_recent_gender_age_only_baseline,"The King's Speech, Lost in Translation, Little Miss Sunshine, The Royal Tenenbaums, Stand by Me, The Breakfast Club, Annie Hall, Dead Poets Society, Moonrise Kingdom, The Squid and the Whale"
5892_recent_gender_age_only_niche_genre,"The Sweet Hereafter, The Spirit of the Beehive, A Ghost Story, In the Mood for Love, The Double Life of Veronique, Mysterious Skin, The Celebration, Toni Erdmann, The Last Wave, The Man Who Fell to Earth"
5892_recent_gender_age_only_exclude_popular,"The Sweet Hereafter, In the Mood for Love, The Last Days of Disco, The Housemaid, Weekend, The Reflecting Skin, Festen, A Taste of Honey, The Killing of a Sacred Deer, Meek's Cutoff"
5892_recent_gender_age_only_indie_international,"In the Mood for Love, The Spirit of the Beehive, Blue Velvet, The Great Beauty, A Separation, Lost in Translation, The Double Life of Veronique, Paris, Texas, Run Lola Run, The Hunt"
5892_recent_gender_age_only_temporal_diverse,"The 400 Blows, Rebel Without a Cause, The King of Comedy, Annie Hall, The Graduate, Stand by Me, Fargo, Lost in Translation, The Apartment, Moonlight"
