custom_id,movies
2605_recent_neutral_indie_international,"The Lives of Others, City of God, Tell No One, In the Mood for Love, The Secret in Their Eyes, A Prophet, The Hunt, The Chaser, The Man from Nowhere, The Man Who Sold His Skin"
2605_recent_neutral_temporal_diverse,"North by Northwest, The Guns of Navarone, The French Connection, Ronin, The Bourne Identity, Goldfinger, Heat, Tinker Tailor Soldier Spy, Mission: Impossible, The Taking of Pelham One Two Three"
2605_recent_neutral_obscure_theme,"The Constant Gardener, The Courier, The Man from Nowhere, The Long Kiss Goodnight, The Siege of Firebase Gloria, The Quiet Earth, Run Lola Run, The Big Gundown, The Last Seduction, Point Blank"
2605_recent_gender_age_only_baseline,"Mission: Impossible, The Bourne Identity, Die Hard, Skyfall, Lethal Weapon, The Dark Knight, Atomic Blonde, Jack Ryan: Shadow Recruit, Casino Royale, Transporter"
2605_recent_gender_age_only_niche_genre,"The Man from Nowhere, The Kingdom of Dreams and Madness, The Raid 2, The Quiet Earth, Tinker Tailor Soldier Spy, Coherence, Blue Velvet, The Battery, The Wailing, The Fall"
2605_recent_gender_age_only_exclude_popular,"The Spy Who Came in from the Cold, The 39 Steps, The Taking of Pelham One Two Three, The Third Man, The Man Who Would Be King, The Great Escape, The Battle of Algiers, The Train, The Quiet American, The Assassination Bureau"
2605_recent_gender_age_only_indie_international,"The Man from Nowhere, A Prophet, The Raid: Redemption, City of God, The Intouchables, Tell No One, Run Lola Run, Oldboy, The Secret in Their Eyes, The Chaser"
2605_recent_gender_age_only_temporal_diverse,"Bullitt, The French Connection, Die Hard, Heat, The Fugitive, Lethal Weapon, North by Northwest, Mission: Impossible, Mad Max: Fury Road, The Bourne Identity"
2605_recent_gender_age_only_obscure_theme,"The Falcon and the Snowman, North by Northwest, The Spy Who Came in from the Cold, The Negotiator, The Taking of Pelham One Two Three, The 39 Steps, The Big Gundown, The Man from Nowhere, The Odessa File, The Hidden Fortress"
2605_recent_occupation_only_baseline,"Mission: Impossible, The Bourne Identity, Skyfall, Jack Ryan: Shadow Recruit, Argo, The Hunt for Red October, Casino Royale, Edge of Tomorrow, The Man from U.N.C.L.E., Goldfinger"
2605_recent_occupation_only_niche_genre,"Tinker Tailor Soldier Spy, The Spy Who Came in from the Cold, The Man from U.N.C.L.E., The Quiet American, The Constant Gardener, Three Days of the Condor, The Americanization, The Counterfeiters, The Big Fix, The Tailor of Panama"
2605_recent_occupation_only_exclude_popular,"The Constant Gardener, Michael Clayton, Tinker Tailor Soldier Spy, The Spy Who Came in from the Cold, The Tailor of Panama, The Last Seduction, The Long Good Friday, The Quiet American, The Man Who Knew Too Much, The Little Drummer Girl"
2605_recent_occupation_only_indie_international,"The Lives of Others, Tinker Tailor Soldier Spy, The Hunt, A Separation, Let the Right One In, The Secret in Their Eyes, City of God, The Chaser, In the Mood for Love, The Man from Nowhere"
2605_recent_occupation_only_temporal_diverse,"North by Northwest, The Man Who Would Be King, Patriot Games, The Hunt for Red October, Bridge of Spies, The French Connection, The Taking of Pelham One Two Three, Tinker Tailor Soldier Spy, The Quiet American, Goldfinger"
2605_recent_occupation_only_obscure_theme,"The Constant Gardener, The Siege, The Man Who Knew Too Much, The Falcon and the Snowman, The Tailor of Panama, The Little Drummer Girl, The Bourne Legacy, The Ghost Writer, Syriana, The Quiet American"
2605_recent_all_attributes_baseline,"Mission: Impossible, Ronin, The Bourne Identity, Jack Ryan: Shadow Recruit, The Hunt for Red October, Clear and Present Danger, Skyfall, The Equalizer, Die Hard, Argo"
2605_recent_all_attributes_niche_genre,"The Man from U.N.C.L.E., Tinker Tailor Soldier Spy, The Crimson Pirate, The Spy Who Came in from the Cold, Three Days of the Condor, The Quiller Memorandum, The Osterman Weekend, Le Samouraï, The Italian Job (1969), The Taking of Pelham One Two Three"
2605_recent_all_attributes_exclude_popular,"The Constant Gardener, Three Days of the Condor, The Man Who Would Be King, Tinker Tailor Soldier Spy, The Spy Who Came in from the Cold, Michael Clayton, The Quiet American, A Most Wanted Man, The Tailor of Panama, The Last Days of Patton"
2605_recent_all_attributes_indie_international,"The Lives of Others, A Prophet, City of God, The Hunt, Tinker Tailor Soldier Spy, Incendies, The Secret in Their Eyes, The Man from Nowhere, The Chaser, Borgman"
2605_recent_all_attributes_temporal_diverse,"North by Northwest, The Bourne Identity, Mission: Impossible, The Fugitive, Heat, Ronin, The Man Who Would Be King, Tinker Tailor Soldier Spy, The Italian Job, Sicario"
2605_recent_all_attributes_obscure_theme,"The Constant Gardener, Three Days of the Condor, The Siege, The Fugitive, Ronin, The Bourne Identity, The Sentinel, The Ghost Writer, The Pelican Brief, The Last Seduction"
2606_recent_neutral_baseline,"Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb, The Princess Bride, Blazing Saddles, This Is Spinal Tap, The Grand Budapest Hotel, The Apartment, Young Frankenstein, The Big Lebowski, Airplane!, Her"
2606_recent_neutral_niche_genre,"Brazil, The Adventures of Baron Munchausen, The Holy Mountain, Eraserhead, Being John Malkovich, The Man Who Fell to Earth, The Last Waltz, Holy Mountain, Fantastic Planet, The Fall"
2606_recent_neutral_exclude_popular,"The Prisoner of Second Avenue, The Last Detail, The Secret of Santa Vittoria, The King of Marvin Gardens, A Shot in the Dark, The Party, The Front, The Odd Couple, The Conformist, The Heartbreak Kid"
2606_recent_neutral_indie_international,"Eraserhead, The Spirit of the Beehive, Tokyo Story, The Holy Mountain, The Discreet Charm of the Bourgeoisie, In the Mood for Love, My Dinner with Andre, The Last Wave, The Great Happiness Space, A Zed & Two Noughts"
2606_recent_neutral_temporal_diverse,"Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb, Duck Soup, The Great Dictator, His Girl Friday, The Apartment, Some Like It Hot, The Philadelphia Story, It Happened One Night, Blazing Saddles, Young Frankenstein"
2606_recent_neutral_obscure_theme,"A Boy and His Dog, The Party, The Last Remake of Beau Geste, The Adventure of Sherlock Holmes' Smandergrace, The Wrong Box, The Heartbreak Kid, The Spirit of the Beehive, The Great Race, What We Do in the Shadows, The Mouse That Roared"
2606_recent_gender_age_only_baseline,"Dr. Strangelove or How I Learned to Stop Worrying and Love the Bomb, Blazing Saddles, The Princess Bride, This Is Spinal Tap, The Big Lebowski, Airplane!, The Grand Budapest Hotel, Young Frankenstein, The Naked Gun, Monty Python's Life of Brian"
2606_recent_gender_age_only_niche_genre,"Brazil, The Adventures of Buckaroo BBOY, The Forbidden Planet, Dark City, The Congress, Being John Malkovich, The Man Who Fell to Earth, The Holy Mountain, The Brothers Bloom, The Fall"
2606_recent_gender_age_only_exclude_popular,"The Returned, A Ghost Story, The Man Who Fell to Earth, Brazil, The Holy Mountain, Being There, Theys, The Grand Budapest Hotel, The Last Days of Disco, The Spirit of the Beehive"
2606_recent_gender_age_only_indie_international,"The Spirit of the Beehive, Delicatessen, The Last Days of Disco, In the Mood for Love, Aki Kaurismäki's The Man Without a Past, Hiroshima Mon Amour, The Double Life of Véronique, Toni Erdmann, The Colour of Pomegranates, The Celebration"
2606_recent_gender_age_only_temporal_diverse,"Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb, Blazing Saddles, The Producers, Some Like It Hot, The Great Dictator, Young Frankenstein, This Is Spinal Tap, The Apartment, Harold and Maude, The Pink Panther"
2606_recent_gender_age_only_obscure_theme,"The Mouse That Roared, The Adventures of Buckaroo Bonderant, A Zed & Two Noughts, The Party, The Rise and Fall of Legs Diamond, The Passenger, The Last Metro, The Reflection of Fear, The Hospital, The Great Silence"
2606_recent_occupation_only_baseline,"Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb, The Grand Budapest Hotel, Groundhog Day, The Farewell, The Royal Tenenbaums, About Time, The Big Lebowski, Birdman, Lost in Translation, Modern Romance"
2606_recent_occupation_only_niche_genre,"Brazil, The Adventures of Buckaroo Bbooney, The Holy Mountain, The Man Who Fell to Earth, Being John Malkovich, Eraserhead, The Forbidden Planet, The Trip, Dark Star, The Congress"
2606_recent_occupation_only_exclude_popular,"The Last Days of Disco, Waiting for Guffman, The Party, Bob & Carol & Ted & Alice, The Wrong Box, A Matter of Life and Death, The Trip to Barnbow, The Man Who Would Be King, The Killing of a Chinese Bookie, The Great Muppet Caper"
2606_recent_occupation_only_indie_international,"The Spirit of the Beehive, The Great Happiness Space, The Holy Mountain, Toni Erdmann, In the Mood for Love, Amélie, The Double Life of Véronique, The Party, A Man Escaped, The Lunchbox"
2606_recent_occupation_only_temporal_diverse,"Duck Soup, Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb, Some Like It Hot, The Producers, Blazing Saddles, The Apartment, Being There, The Great Dictator, How to Murder Your Wife, The Odd Couple"
2606_recent_occupation_only_obscure_theme,"The Forbidden Planet, The Adventures of Baron Munchausen, The Great Race, The Man Who Fell to Earth, Brazil, The Life of Brian, The Last Days of Disco, The Raggedy Rawney, The Palace, The Trip"
2606_recent_all_attributes_baseline,"Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb, The Grand Budapest Hotel, The Big Lebowski, Blazing Saddles, The Princess Bride, The Truman Show, Office Space, Birdman, The Royal Tenenbaums, Waiting for Godot"
2606_recent_all_attributes_niche_genre,"Brazil, Being John Malkovich, The Adventures of Buckaroo B.I.M., The Holy Mountain, The Cook, the Thief, His Wife & Her Lover, The Toxic Avenger, Eraserhead, The Fountainhead, Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb, The Last Wave"
2606_recent_all_attributes_exclude_popular,"The Last Days of Disco, The Trip, The King of Comedy, A Ghost Story, The Passenger, The Man Who Fell to Earth, Husbands and Wives, The House of Mirth, The Party, Paper Moon"
2606_recent_all_attributes_indie_international,"The Last Days of Disco, In the Mood for Love, The Spirit of the Beehive, Delicatessen, The Great Beauty, A Ghost Story, The Double Life of Véronique, Toni Erdmann, The Square, The Party"
2606_recent_all_attributes_temporal_diverse,"Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb, The Apartment, Some Like It Hot, Being There, The Grand Budapest Hotel, The Princess Bride, Adaptation., The Big Lebowski, Office Space, Birdman or (The Unexpected Virtue of Ignorance)"
2606_recent_all_attributes_obscure_theme,"Dark Star, The Wrong Box, The Party, Take the Money and Run, The Life of Brian, A Day at the Races, The Baxter, The Great Muppet Caper, Being There, The Last Days of Disco"
2607_recent_neutral_baseline,"Othello, Pulp Fiction, The Shawshank Redemption, Notting Hill, The Silence of the Lambs, Sense and Sensibility, L.A. Confidential, Cruel Intentions, The Birdcage, The Great Beauty"
2607_recent_neutral_niche_genre,"The Fall, In the Mood for Love, The Spirit of the Beehive, The Secret in Their Eyes, Blue Velvet, The Last Wave, The Proposition, A Ghost Story, The Quay Brothers' Films, The Reflecting Skin"
2607_recent_neutral_exclude_popular,"The Last Seduction, In the Mood for Love, The Killing of a Sacred Deer, The Double Life of Veronique, The Celebration, The Sweet Hereafter, Before the Devil Knows You're Dead, The House of Mirth, The Last of the Mohicans, The Little Thief"
2607_recent_neutral_indie_international,"In the Mood for Love, The Great Beauty, Amélie, Son of Saul, A Separation, The Hunt, The Diving Bell and the Butterfly, Blue Is the Warmest Color, The Intouchables, Wild Tales"
2607_recent_neutral_temporal_diverse,"Sense and Sensibility, The Palm Beach Story, The Great Escape, To Kill a Mockingbird, Some Like It Hot, The African Queen, Chinatown, His Girl Friday, The Philadelphia Story, The Sting"
2607_recent_neutral_obscure_theme,"The Last Seduction, In the Mood for Love, The Celebration, A Simple Plan, The Sweet Hereafter, The Killing of a Sacred Deer, The Player, The Housemaid, The Double Life of Veronique, The Reflecting Skin"
2607_recent_gender_age_only_baseline,"Pride and Prejudice, Notting Hill, The Grand Budapest Hotel, The Birdcage, Sense and Sensibility, Love Actually, The Queen of Versailles, The Intouchables, Julie & Julia, The Help"
2607_recent_gender_age_only_niche_genre,"In the Mood for Love, Blue Velvet, Lost in Translation, The Diary of a Teenage Girl, The Celebration, A Ghost Story, The Fall, The Last Seduction, Toni Erdmann, The Duke of Burgundy"
2607_recent_gender_age_only_exclude_popular,"The Last Seduction, In the Mood for Love, The Sweet Hereafter, A Simple Plan, Before Sunrise, The Double Life of Veronique, The House of the Spirits, The Celebration, Festen, Lean on Me"
2607_recent_gender_age_only_indie_international,"In the Mood for Love, The Lunchbox, Frances Ha, Amélie, The Intouchables, Toni Erdmann, A Separation, The Secret in Their Eyes, Portrait of a Lady on Fire, Happy as Lazzaro"
2607_recent_gender_age_only_temporal_diverse,"Pride and Prejudice, The Philadelphia Story, Notting Hill, The African Queen, Sense and Sensibility, Out of Sight, The Way We Were, Dinner at Eight, An Affair to Remember, To Kill a Mockingbird"
2607_recent_gender_age_only_obscure_theme,"The Last Seduction, In the Mood for Love, The Celebration, The Sweet Hereafter, The Deep End, The King of Marvin Gardens, A Ghost Story, The Saving Grace, A Woman under the Influence, The Housemaid"
2607_recent_occupation_only_baseline,"Pride and Prejudice, The Grand Budapest Hotel, Clueless, L.A. Confidential, Gone Girl, Sense and Sensibility, The Silence of the Lambs, Notting Hill, The Usual Suspects, Steel Magnolias"
2607_recent_occupation_only_niche_genre,"The Last Seduction, In the Mood for Love, Blue Velvet, The Spirit of the Beehive, Dogtooth, The Celebration, Cold Fish, The Virgin Suicides, The Killing of a Sacred Deer, Festen"
2607_recent_occupation_only_exclude_popular,"The Lunchbox, In the Mood for Love, The Celebration, Secrets & Lies, Before Sunrise, The Proposition, A Simple Plan, The Last Seduction, Lost in Translation, The Sweet Hereafter"
2607_recent_occupation_only_indie_international,"In the Mood for Love, The Lunchbox, Amélie, A Separation, The Hunt, Wild Tales, The Secret in Their Eyes, Portrait of a Lady on Fire, The Chaser, The Heiresses"
2607_recent_occupation_only_temporal_diverse,"His Girl Friday, The Killing of a Sacred Deer, Roman Holiday, The Big Heat, Clue, The Long Good Friday, Out of Sight, The Apartment, L.A. Confidential, The Philadelphia Story"
2607_recent_occupation_only_obscure_theme,"The Last Seduction, In the Mood for Love, The Reflection of Power, The Celebration, The Sweet Hereafter, The House of Mirth, The Proposition, The Deep End, The Celebration, Broken Flowers"
2607_recent_all_attributes_baseline,"Pride and Prejudice, The Queen of Versailles, Clueless, The Intouchables, Notting Hill, Thelma & Louise, Sense and Sensibility, Fried Green Tomatoes, The Devil Wears Prada, Love Actually"
2607_recent_all_attributes_niche_genre,"In the Mood for Love, Blue Velvet, The Last Seduction, The Handmaiden, Climax, Killer of Sheep, Dogtooth, The Double Life of Veronique, The Spirit of the Beehive, Circumstance"
2607_recent_all_attributes_exclude_popular,"The Proposition, In the Mood for Love, The Last Seduction, Fingers, A Woman Under the Influence, The King of Marvin Gardens, Hiroshima Mon Amour, The Sweet Hereafter, Bright Star, The House of Mirth"
2607_recent_all_attributes_indie_international,"In the Mood for Love, Amélie, The Intouchables, Blue Is the Warmest Color, The Hunt, Pan's Labyrinth, Toni Erdmann, A Fantastic Woman, The Secret in Their Eyes, Capernaum"
2607_recent_all_attributes_temporal_diverse,"Sense and Sensibility, The African Queen, Pride and Prejudice, The Name of the Rose, Out of Sight, The Queen of Black Magic, Annie Hall, The Big Easy, The Goodbye Girl, 12 Angry Men"
2607_recent_all_attributes_obscure_theme,"In the Mood for Love, The Celebration, The Sweet Hereafter, The Last Seduction, Prime of Your Life, The Queen of Black Magic, The Reflection of Fear, The Ornithologist, The Housemaid, A Confession"
2608_recent_neutral_baseline,"Down by Law, Paris, Texas, The Last Picture Show, Happiness, Naked Lunch, The Killing of a Chinese Bookie, The Cook, the Thief, His Wife & Her Lover, Clerks, Waiting for Godot, Broken Flowers"
2608_recent_neutral_niche_genre,"Fellini's Satyricon, The Spirit of the Beehive, Jeanne Dielman, 23 quai du Commerce, 1080 Bruxelles, The Holy Mountain, Wings of Desire, The Color of Pomegranates, Brazil, The Reflecting Skin, Gates of Heaven, Stalker"
2608_recent_neutral_exclude_popular,"Happiness, The Last Days of Disco, The Killing of a Sacred Deer, Safe, The Spirit of the Beehive, Singapore Sling, The Browning Version, The Man Who Fell to Earth, The Reflecting Skin, A Ghost Story"
2608_recent_neutral_indie_international,"Jeanne Dielman, 23 quai du Commerce, 1080 Bruxelles, The Spirit of the Beehive, Woman on the Verge of a Nervous Breakdown, Paris, Texas, The Double Life of Veronique, My Dinner with Andre, In the Mood for Love, Eureka, The Killing of a Sacred Deer, Toni Erdmann"
2608_recent_neutral_temporal_diverse,"The 400 Blows, Sunset Boulevard, Naked Lunch, The Last Picture Show, Husbands and Wives, Pierrot le Fou, The Killing of a Chinese Bookie, Cléo from 5 to 7, The Passenger, Playtime"
2608_recent_neutral_obscure_theme,"The Killing of a Sacred Deer, The Last Detail, Husbands and Wives, The American Friend, Safe, The Housemaid, The Reflecting Skin, The Spirit of the Beehive, A Ghost Story, The Passenger"
2608_recent_gender_age_only_baseline,"Happiness, Lost in Translation, Frances Ha, Before Sunrise, The Italian Job, Annie Hall, The Royal Tenenbaums, Sideways, Little Miss Sunshine, The Squid and the Whale"
2608_recent_gender_age_only_niche_genre,"Jeanne Dielman, 23 Commerce Quay, 1080 Brussels, The Spirit of the Beehive, The Color of Pomegranates, A Ghost Story, The Killing of a Sacred Deer, Paris, Texas, The Assassin, Mysterious Object at Noon, The Holy Mountain, Wings of Desire"
2608_recent_gender_age_only_exclude_popular,"Jeanne Dielman, 23 Quai du Commerce, 1080 Bruxelles, The Spirit of the Beehive, Husbands and Wives, The Last Detail, A Day in the Country, The Killing of a Sacred Deer, The House is Black, The End of the Affair, The Diary of a Chambermaid, The Prime of Miss Jean Brodie"
2608_recent_gender_age_only_indie_international,"Wings of Desire, Amélie, The Spirit of the Beehive, In the Mood for Love, The Double Life of Véronique, Frances Ha, The Lobster, A Girl Walks Home Alone at Night, Toni Erdmann, The Holy Mountain"
2608_recent_gender_age_only_temporal_diverse,"Clueless, Breakfast at Tiffany's, The Apartment, Annie Hall, Paris, Texas, Amélie, Harold and Maude, The 400 Blows, Rebel Without a Cause, Frances Ha"
2608_recent_gender_age_only_obscure_theme,"The Last Detail, Husbands and Wives, The Spirit of the Beehive, The Reflecting Skin, The Killing of a Sacred Deer, Wanda, A Ghost Story, Mysterious Skin, The Long Day Closes, Buffalo '66"
2608_recent_occupation_only_baseline,"The Graduate, Hiroshima Mon Amour, The Last Picture Show, Naked Lunch, Pierrot le Fou, The Killing of a Sacred Deer, Fitzcarraldo, Paris, Texas, A Ghost Story, The Spirit of the Beehive"
2608_recent_occupation_only_niche_genre,"Wings of Desire, The Spirit of the Beehive, The Last Wave, The Reflecting Skin, The Holy Mountain, The Act of Killing, The Lunatics, The Assassin, The Saragossa Manuscript, The Color of Pomegranates"
2608_recent_occupation_only_exclude_popular,"Late Spring, The Spirit of the Beehive, The Last Picture Show, The Killing of a Sacred Deer, Hiroshima Mon Amour, My Dinner with Andre, A Ghost Story, Fitzcarraldo, The Conversation, Jeanne Dielman, 23 quai du Commerce, 1080 Bruxelles"
2608_recent_occupation_only_indie_international,"Jeanne Dielman, 23 Commerce Quay, 1080 Brussels, The Spirit of the Beehive, The Celebration, A Man Escaped, The Saragossa Manuscript, The Double Life of Véronique, Fitzcarraldo, Tokyo Story, The House is Black, Wings of Desire"
2608_recent_occupation_only_temporal_diverse,"His Girl Friday, The 400 Blows, The Rules of the Game, The Apartment, Naked Lunch, My Dinner with Andre, La Dolce Vita, The Killing of a Sacred Deer, The Passion of Joan of Arc, The Great Dictator"
2608_recent_occupation_only_obscure_theme,"The Last Wave, The Reflecting Skin, Happiness, The Killing of a Sacred Deer, A Ghost Story, The Housemaid, The Spirit of the Beehive, The Quay Brothers' Institute Benjamenta, The Enigma of Kaspar Hauser, The Color of Pomegranates"
2608_recent_all_attributes_baseline,"Happiness, Lost in Translation, The Last Picture Show, Frances Ha, In the Mood for Love, The Royal Tenenbaums, Annie Hall, Julie & Julia, Before Sunrise, The Double Life of Veronique"
2608_recent_all_attributes_niche_genre,"The Spirit of the Beehive, Jeanne Dielman, 23 quai du Commerce, 1080 Bruxelles, The Color of Pomegranates, The Last Year at Marienbad, Daughters of the Dust, Wings of Desire, The House is Black, The Act of Killing, Hiroshima Mon Amour, Sans Soleil"
2608_recent_all_attributes_exclude_popular,"The Last Days of Disco, The Spirit of the Beehive, My Dinner with Andre, Happiness, The Killing of a Sacred Deer, Jeanne Dielman, 23 quai du Commerce, 1080 Bruxelles, The Housemaid, In the Mood for Love, The Man Who Fell to Earth, The Souvenir"
2608_recent_all_attributes_indie_international,"Jeanne Dielman, 23 quai du Commerce, 1080 Bruxelles, In the Mood for Love, The Spirit of the Beehive, Wings of Desire, The Double Life of Véronique, The Man Who Sleeps, The Holy Mountain, My Dinner with Andre, Daughters of the Dust, The Quay Brothers' Films"
2608_recent_all_attributes_temporal_diverse,"Hiroshima Mon Amour, The 400 Blows, Pierrepoint, The Last Picture Show, Fitzcarraldo, The Spirit of the Beehive, Paris, Texas, The Last Wave, A Man Escaped, Mishima: A Life in Four Chapters"
2608_recent_all_attributes_obscure_theme,"The Last Days of Disco, A Ghost Story, The Funeral, Kiss Me Deadly, The Reflecting Skin, Happiness, The Spirit of the Beehive, The Man Who Fell to Earth, The Killing of a Sacred Deer, Wings of Desire"
2609_recent_neutral_baseline,"The Searchers, The Man Who Shot Liberty Valance, Once Upon a Time in the West, The Grapes of Wrath, All the President's Men, F for Fake, Gimme Shelter, The Killing of a Chinese Bookie, The Assassination of Jesse James by the Coward Robert Ford, Paris Is Burning"
2609_recent_neutral_niche_genre,"Dead Man, The Proposition, Gates of Heaven, Thief, The Killing of a Sacred Deer, Hiroshima Mon Amour, The Act of Killing, A Ghost Story, The Ballad of Narayama, Once Upon a Time in the West"
2609_recent_neutral_exclude_popular,"The Assassination of Jesse James by the Coward Robert Ford, McCabe & Mrs. Miller, The Ballad of Narayama, Days of Heaven, My Life as a Dog, Fitzcarraldo, King of Hearts, The Spirit of the Beehive, Sweetgrass, The Killing of a Sacred Deer"
2609_recent_neutral_indie_international,"The Spirit of the Beehive, Wings of Desire, The Last of the Mohicans, The Battle of Algiers, The Mirror, A Man Escaped, The Act of Killing, In the Realm of the Senses, Pierrot le Fou, The Killing of a Sacred Deer"
2609_recent_neutral_temporal_diverse,"High Noon, The Searchers, Once Upon a Time in the West, The Grapes of Wrath, The King of Marvin Gardens, All the President's Men, The Great Escape, The Battle of Algiers, M, Night and Fog, The Thin Blue Line"
2609_recent_neutral_obscure_theme,"The Hired Hand, The Ballad of Cable Hogue, The Last Picture Show, Night of the Hunter, The King of Marvin Gardens, The Killing of a Chinese Bookie, The Passenger, The Great Northfield Minnesota Raid, The Reflecting Skin, Gates of Heaven"
2609_recent_gender_age_only_baseline,"The Searchers, True Grit, The Assassination of Jesse James by the Coward Robert Ford, Django Unchained, The Rider, Grizzly Man, The Wild Bioneers, The Master, The Ballad of Buster Scruggs, Into the Wild"
2609_recent_gender_age_only_niche_genre,"The Assassination of Jesse James by the Coward Robert Ford, The Proposition, The Rider, The Ballad of Buster Scruggs, The Wind That Shakes the Barley, Grizzly Man, The Devil and Daniel Webster, The Killers, The Elephant Man, The Missing"
2609_recent_gender_age_only_exclude_popular,"The Ballad of Narayama, The Spirit of the Beehive, The Great Silence, Wanda, Sweetie, The Assassin, Gates of Heaven, The Heart of the World, Kes, A Touch of Sin"
2609_recent_gender_age_only_indie_international,"In the Mood for Love, Wings of Desire, The Spirit of the Beehive, A Girl Walks Home Alone at Night, The Long Day Closes, The Headless Woman, Taste of Cherry, Swimming Pool, The Act of Killing, The Holy Girl"
2609_recent_gender_age_only_temporal_diverse,"All About Eve, The Magnificent Ambersons, The Killing of a Sacred Deer, The Assassination of Jesse James by the Coward Robert Ford, The Piano, The Great Escape, Once Upon a Time in the West, The Queen of Black Magic, Fargo, The Master"
2609_recent_gender_age_only_obscure_theme,"The Last Picture Show, The Ballad of Narayama, The Killing of a Chinese Bookie, The Spirit of the Beehive, The Killing of a Sacred Deer, The River's Edge, The Mirror, The Assassin, Sweetgrass, Daughters of the Dust"
2609_recent_occupation_only_baseline,"The Assassination of Jesse James by the Coward Robert Ford, No Country for Old Men, The Man Who Shot Liberty Valance, Once Upon a Time in the West, The Proposition, The Searchers, Fitzcarraldo, The Great Silence, Gates of Heaven, McCabe & Mrs. Miller"
2609_recent_occupation_only_niche_genre,"The Assassin, The Act of Killing, Gates of Heaven, The Great Happiness Space, The King of Pigs, The Heart of the World, The Mole, The Pearl Button, The Square, My Winnipeg"
2609_recent_occupation_only_exclude_popular,"The Assassin, The Great Silence, The Reflecting Skin, The Vanishing Prairie, The Story of the Weeping Camel, The Ballad of Narayama, The King of Marvin Gardens, The River's Edge, The Last Wave, The Spirit of the Beehive"
2609_recent_occupation_only_indie_international,"The Spirit of the Beehive, Once Upon a Time in Anatolia, The Mirror, A Prophet, The Headless Woman, The Great Beauty, In the Realm of the Senses, The White Ribbon, The Act of Killing, The Assassin"
2609_recent_occupation_only_temporal_diverse,"The Good, the Bad and the Ugly, Once Upon a Time in the West, The Searchers, 12 Angry Men, F for Fake, Chinatown, The Man Who Fell to Earth, Blade Runner, A Touch of Zen, The Seventh Seal"
2609_recent_occupation_only_obscure_theme,"The Proposition, McCabe & Mrs. Miller, The Assassination of Jesse James by the Coward Robert Ford, The Unforgiven, Dead Man, The Killers, The Great Silence, The Ballad of Buster Scruggs, The Man Who Shot Liberty Valance, The Spirit of the Beehive"
2609_recent_all_attributes_baseline,"The Assassination of Jesse James by the Coward Robert Ford, No Country for Old Men, The Proposition, The Rider, The Ballad of Buster Scruggs, The King of Comedy, Lost in La Mancha, The Master, Lorenzaccio, The Act of Killing"
2609_recent_all_attributes_niche_genre,"The Assassin, The Cave of the Yellow Dog, The Act of Killing, The Rider, The Great Silence, The Proposition, Winter Sleep, Gates of Heaven, The Spirit of the Beehive, A Ghost Story"
2609_recent_all_attributes_exclude_popular,"The Assassin of Youth, The Great Silence, The Reflecting Skin, The Arbor, The Act of Killing, The Last Wave, A Touch of Sin, The Rider, The Man Who Fell to Earth, The Ballad of Narayama"
2609_recent_all_attributes_indie_international,"The Spirit of the Beehive, Wings of Desire, In the Mood for Love, L'Avventura, The Great Beauty, A Girl Walks Home Alone at Night, The Return, Toni Erdmann, The Headless Woman, The Fits"
2609_recent_all_attributes_temporal_diverse,"The Grapes of Wrath, The Searchers, Chinatown, Blade Runner, Network, The Man Who Shot Liberty Valance, F for Fake, The Killing of a Sacred Deer, The Last Picture Show, Night of the Hunter"
2609_recent_all_attributes_obscure_theme,"The Ballad of a Soldier, The Last Wave, The Grey Fox, The Killing of a Chinese Bookie, The Stunt Man, The American Friend, The Pusher Trilogy, The Reflecting Skin, Rabbit-Proof Fence, The Spirit of the Beehive"
2610_recent_neutral_baseline,"Airplane!, Galaxy Quest, Men in Black, The Naked Gun, Forbidden Planet, The Time Machine, Planet of the Apes, Spaceballs, The Great Race, Back to the Future"
2610_recent_neutral_niche_genre,"The Man Who Fell to Earth, Brazil, Timecrimes, The City of Lost Children, Dark Star, The Adventures of Buckaroo B. Benson, They Live, The Forbidden Planet, Moon, Galaxina"
2610_recent_neutral_exclude_popular,"The Naked Gun 2 1/2: The Smell of Fear, Silent Running, The Andromeda Strain, The Last Starfighter, Time Bandits, Galaxina, The Final Countdown, Logan's Run, The Man Who Fell to Earth, Forbidden Planet"
2610_recent_neutral_indie_international,"The Spirit of the Beehive, The Great Silence, Delicatessen, The Bothersome Man, Waking Life, The Act of Killing, Toni Erdmann, City of God, In the Mood for Love, The Fall"
2610_recent_neutral_temporal_diverse,"Blazing Saddles, Forbidden Planet, Planet of the Apes, The Great Race, 2001: A Space Odyssey, The Pink Panther, Conquest of the Planet of the Apes, The Man Who Knew Too Much, This Is Spinal Tap, The Invisible Man"
